LakeID,Hylak_id,short_name,Name,Country,Lat_centre,Lon_centre,Sea_mask,Lake_area,Vol_total,Depth_avg,Dis_avg,Res_time,Elevation,Z_max,TR,Phase,Cover_1995_2020,annual_ave_95_10
300010567,10567,HYLA00010567, lago Alumine,Argentina,-38.9236,-71.1153,0,55.9,1057.3,18.9,23.704,516.3,1153,56.74239713774597,SW,Warm,0.448,11.79493245573847
300010626,10626,HYLA00010626, lago Fontana,Argentina,-44.9347,-71.4875,0,80.7,1974.41,24.5,64.042,356.8,926,73.39814126394053,ST,Temperate,0.433,6.761436903402524
300010656,10656,HYLA00010656, Quiroga,Argentina,-48.4125,-71.5542,0,46.61,1429.8,30.7,1.242,13324.2,1046,92.02746191804334,ST,Temperate,0.354,3.454720818
300010690,10690,HYLA00010690, Yehuin,Argentina,-54.3875,-67.7792,0,42.89,1097.64,25.6,2.929,4337.4,43,76.77593844719051,ST,Temperate,0.294,5.9798825356929886
300010732,10732,HYLA00010732, Silyuyeturku,Russian Federation,74.4375,104.4542,0,42.95,801.05,18.7,0.9,10301.6,91,55.95227008149009,NF,Frigid,0.119,4.038141737850037
300010784,10784,HYLA00010784, ozero Syruto,Russian Federation,72.9625,88.8125,0,60.55,997.89,16.5,1.816,6359.9,74,49.44128819157721,NF,Frigid,0.128,3.8088606032489016
300010794,10794,HYLA00010794, ozero Nyagame,Russian Federation,72.7431,88.3542,0,50.77,977.95,19.3,1.35,8384.4,65,57.787078983651774,NF,Frigid,0.125,4.320910934608004
300010851,10851,HYLA00010851, Purinskoye 1-Ye,Russian Federation,71.7708,88.5792,0,51.17,444.06,8.7,45.865,112.1,5,26.03439515,NF,Frigid,0.131,8.301087120486283
300010866,10874,HYLA00010866, Dolgoye,Russian Federation,71.5125,149.4542,0,63.03,253.53,4,0.853,3440.1,9,12.067110899571636,NF,Frigid,0.142,6.890943313513148
300010885,10885,HYLA00010885, Bolshoye,Russian Federation,71.4625,149.6042,0,43.63,155.63,3.6,1.367,1317.7,9,10.701123080449232,NF,Frigid,0.127,8.274342170045573
300010974,10974,HYLA00010974, Symytyr,Russian Federation,71.0208,146.3125,0,59.54,357.02,6,0.752,5494.9,6,17.98891501511589,NF,Frigid,0.136,7.897686788
300010987,10987,HYLA00010987, Bakul,Russian Federation,70.9375,147.7875,0,58.6,557.66,9.5,0.907,7116.2,5,28.54914675767917,NF,Frigid,0.132,7.806767641
300011120,11120,HYLA00011120, Ngevak-Yasaveyto,Russian Federation,69.8292,70.1042,0,41.19,312.19,7.6,0.723,4997.7,5,22.737800436999272,NF,Frigid,0.146,6.838092796380001
300011169,11169,HYLA00011169, ozero Bolshoy Oler,Russian Federation,69.4597,156.0819,0,42.48,196.46,4.6,0.292,7787.1,0,13.874293785310735,NF,Frigid,0.153,8.973440573295662
300011237,11237,HYLA00011237, ozero Sokhonto,Russian Federation,69.1569,70.1292,0,46.44,387.97,8.4,0.872,5149.6,7,25.062661498708017,NF,Frigid,0.151,7.611466581
300011445,11445,HYLA00011445, Tetato,Russian Federation,68.2875,71.0958,0,65.54,511.96,7.8,1.575,3762.2,27,23.434238632895937,NF,Frigid,0.166,7.907460878140895
300011663,11663,HYLA00011663, Tjaktjajaure,Sweden,67.0542,18.4875,0,92.02,1675,18.2,41.809,463.7,456,54.60769397956966,NF,Frigid,0.202,10.098357096953894
300011666,11666,HYLA00011666, ozero Kanozero,Russian Federation,67.0458,34.1236,0,79.81,542.44,6.8,48.54,129.3,31,20.389926074426764,NC,Cool,0.21,12.188811681083948
300011707,11707,HYLA00011707, Nalimye,Russian Federation,66.6042,85.3292,0,44.23,762.07,17.2,1.646,5358.6,52,51.68912502826136,NF,Frigid,0.151,9.499503269322732
300011781,11781,HYLA00011781, Varchaty,Russian Federation,66.1125,64.0125,0,51.95,295.09,5.7,43.569,78.4,24,17.040808469682382,NF,Frigid,0.155,12.217816566555133
300011804,11804,HYLA00011804, Varsh,Russian Federation,66.0708,47.9208,0,42.72,242.52,5.7,1.055,2660.6,60,17.030898876404493,NF,Frigid,0.149,12.770753979863668
300011810,11810,HYLA00011810, Vyzhletskoye,Russian Federation,65.9708,46.2292,0,11.13,62.22,5.6,0.277,2599.6,42,16.77088948787062,NF,Frigid,0.115,14.11778772566567
300011834,11834,HYLA00011834, Kostonjarvi,Finland,65.7958,28.4458,0,43.03,419.28,9.7,12.261,395.8,219,29.231698814780387,NC,Cool,0.175,12.873805409799424
300011902,11902,HYLA00011902, Blondulon,Iceland,65.1708,-19.6708,0,53.44,400,7.5,41.227,112.3,451,22.45508982035928,NC,Cool,0.165,7.999916745947588
300011916,11916,HYLA00011916, Kem River,Russian Federation,65.0375,33.4708,0,52.2,401.46,7.7,2.498,1860.1,54,23.072413793103447,NC,Cool,0.176,13.513177942788648
300011976,11976,HYLA00011976, Kvarnbergsvattnet,Sweden;Norway,64.5736,13.9625,0,65.52,500,7.6,67.597,85.6,302,22.893772893772898,NC,Cool,0.188,9.514707723391734
300011991,11991,HYLA00011991, Shuyezero,Russian Federation,64.4292,34.0375,0,40.97,384.33,9.4,1.02,4361,84,28.14229924334879,NC,Cool,0.183,13.223893524900207
300012019,12019,HYLA00012019, Zzzz,Finland,64.1653,28.0958,0,94.45,1166.34,12.3,95.959,140.7,117,37.04626786659608,NC,Cool,0.223,13.637445163538093
300012021,12021,HYLA00012021, Nizhnevygskoye reservoir,Russian Federation,64.1569,34.3125,0,83.32,1382.96,16.6,287.683,55.6,40,49.79452712433989,NC,Cool,0.193,13.53778205139297
300012023,12023,HYLA00012023, Zzzz,Finland,64.2319,29.5681,0,81.77,840.13,10.3,23.153,420,159,30.82291794,NC,Cool,0.178,13.652314305028606
300012060,12060,HYLA00012060, ozero Sumozero,Russian Federation,63.9708,35.1597,0,71.8,532.99,7.4,3.943,1564.5,63,22.269777158774374,NC,Cool,0.2,13.299431609640145
300012093,12093,HYLA00012093, Pulozero,Russian Federation,63.7625,35.4542,0,48.6,292.24,6,3.527,959,91,18.039506172839506,NC,Cool,0.175,13.84589287142245
300012120,12120,HYLA00012120, Stor-Rensjon,Sweden,63.6292,12.5792,0,48.48,910.72,18.8,3.33,3165.4,486,56.35643564356437,NC,Cool,0.183,7.985633155564752
300012150,12150,HYLA00012150, ozero Maslozero,Russian Federation,63.4875,32.9819,0,80.05,1463.58,18.3,1.151,14717.2,105,54.84996876951905,NC,Cool,0.21,12.319237006984489
300012163,12163,HYLA00012163, Alvajarvi,Finland,63.4042,25.4292,0,45.97,327.96,7.1,3.471,1093.6,101,21.40265390472047,NC,Cool,0.172,14.318635691132105
300012234,12234,HYLA00012234, Verkhneye Volozero,Russian Federation,62.8375,35.3542,0,46.39,511.02,11,0.91,6499.5,118,33.04720845,NC,Cool,0.185,13.175637184057456
300012266,12266,HYLA00012266, Pyhajarvi,Finland,62.7236,25.4681,0,59.6,1029.76,17.3,1.957,6090.2,120,51.83355704697986,NC,Cool,0.166,13.65305952001337
300012284,12284,HYLA00012284, ozero Lizhmozero,Russian Federation,62.6514,34.0542,0,81.44,890.35,10.9,23.149,445.2,48,32.79776522593321,NC,Cool,0.194,14.577183342988032
300012287,12287,HYLA00012287, Labyngkyr,Russian Federation,62.4542,143.6292,0,44.72,1110.78,24.8,4.665,2755.9,998,74.51565295169947,NF,Frigid,0.134,10.103230524677834
300012316,12316,HYLA00012316, Holmsjon,Sweden,62.4125,15.3458,0,50.56,551.91,10.9,46.13,138.5,229,32.747824367088604,NC,Cool,0.182,12.18721515825461
300012336,12336,HYLA00012336, Sundozero,Russian Federation,62.3958,33.8125,0,41.87,770.66,18.4,3.351,2661.8,27,55.21805588727012,NC,Cool,0.197,13.942596126991027
300012472,12472,HYLA00012472, ozero Shotozero,Russian Federation,61.7875,32.9875,0,74.68,1318.1,17.6,1.179,12939.6,90,52.949919657204056,NC,Cool,0.221,14.483640219840083
300012482,12482,HYLA00012482, Sodra Dellen,Sweden,61.8042,16.7292,0,49.86,701.85,14.1,16.25,499.9,34,42.22924187725633,NC,Cool,0.275,11.867170897963952
300012491,12491,HYLA00012491, ozero Lekshmozero,Russian Federation,61.7347,38.0764,0,51.72,749.43,14.5,2.702,3210.2,134,43.47041763341066,NC,Cool,0.186,13.88316736244622
300012614,12614,HYLA00012614, Pyhajarvi,Finland,61.0181,26.4847,0,61.51,1212.54,19.7,212.059,66.2,50,59.138676637945046,NC,Cool,0.191,13.73919647378863
300012628,12628,HYLA00012628, Urajarvi,Finland,60.9208,26.4292,0,14.32,166.27,11.6,0.233,8259.1,53,34.83310055865922,NC,Cool,0.146,14.293974448765551
300012654,12654,HYLA00012654, ozero Otradnoye,Russian Federation,60.8014,30.1847,0,64.75,837.61,12.9,0.903,10735.9,9,38.80818532818534,NC,Cool,0.238,14.10051313756725
300012879,12879,HYLA00012879, Jarnsjon,Sweden,59.3458,12.2292,0,19.02,341.7,18,1.169,3383.1,138,53.89589905362776,NC,Cool,0.215,11.437679735017635
300012969,12969,HYLA00012969, ozero Galichskoye,Russian Federation,58.4208,42.3681,0,72,331.09,4.6,4.855,789.3,98,13.795416666666666,NC,Cool,0.208,16.236329483470826
300013003,13003,HYLA00013003, Mjorn,Sweden,57.9097,12.4486,0,54.34,825.78,15.2,15.974,598.3,58,45.58962090541038,NT,Temperate,0.232,11.74920068803592
300013091,13091,HYLA00013091, Pleshcheyevo,Russian Federation,56.7625,38.7875,0,50.66,331.72,6.5,2.366,1622.7,134,19.643900513225425,NC,Cool,0.21,15.011567227209998
300013120,13120,HYLA00013120, Mien,Sweden,56.4208,14.8625,0,19.8,202.76,10.2,1.401,1675.1,93,30.721212121212123,NT,Temperate,0.197,11.843597676046388
300013141,13141,HYLA00013141, ozero Azhabachye,Russian Federation,56.1458,161.7986,0,64.91,618.05,9.5,10.726,666.9,1,28.564936065321213,NC,Cool,0.194,10.397944279237104
300013156,13156,HYLA00013156,Ivoesjoen,Sweden,56.0708,14.4042,0,49.85,591.46,11.9,11.121,615.6,4,35.594383149448355,NT,Temperate,0.241,12.647296661923962
300013161,13161,HYLA00013161, ozero Dvinye,Russian Federation,56.0653,31.2708,0,53.38,353.24,6.6,1.512,2704,165,19.85237917,NC,Cool,0.191,15.723920842430797
300013176,13179,HYLA00013176, Bolshiye Kasli,Russian Federation,55.9208,60.7958,0,35.83,189.08,5.3,2.123,1030.8,230,15.83142617917946,NC,Cool,0.176,15.928643895077126
300013178,13178,HYLA00013178, Vastra Ringsjon,Sweden,55.8958,13.4625,0,14.34,74.83,5.2,5.611,154.4,53,15.654811715481172,NT,Temperate,0.186,12.60355391487461
300013182,13182,HYLA00013182,Oestra Ringsjoen,Sweden,55.8625,13.5542,0,24.63,131.65,5.3,5.049,301.8,53,16.035322777101097,NT,Temperate,0.225,13.087038075924031
300013186,13186,HYLA00013186, Yauzskoye Vdkhr,Russian Federation,55.8875,35.0542,0,40.89,428.33,10.5,3.117,1590.5,209,31.425531914893615,NC,Cool,0.175,15.319883171908126
300013283,13283,HYLA00013283, Medvezhye,Russian Federation,55.1875,67.9708,0,60.42,304.61,5,0.035,100732.3,107,15.124627606752735,NC,Cool,0.249,16.64023770583735
300013383,13383,HYLA00013383, Selenter,Germany,54.3042,10.4542,0,19.9,95.66,4.8,1.044,1060.5,34,14.421105527638192,NT,Temperate,0.179,11.431669972785558
300013431,13431,HYLA00013431, Kummerower,Germany,53.8042,12.8458,0,31.52,131.65,4.2,10.653,143,-2,12.53013959390863,NT,Temperate,0.216,13.030333337755948
300013454,13454,HYLA00013454, Schwerin,Germany,53.7208,11.4625,0,33.16,259.42,7.8,1.837,1634.5,34,23.46984318455972,NT,Temperate,0.236,12.815326996095871
300013475,13475,HYLA00013475, Koelpinsee,Germany,53.5042,12.5792,0,19.05,96.67,5.1,6.705,166.9,60,15.223622047244094,NT,Temperate,0.195,13.169498716957206
300013521,13521,HYLA00013521, Surskoye,Russian Federation,53.0125,45.3292,0,85.77,1730.66,20.2,57.676,347.3,143,60.53375306051067,NC,Cool,0.242,16.938452219416167
300013529,13529,HYLA00013529, ozero Imantau,Kazakhstan,53.0319,68.2319,0,51.74,407.23,7.9,0.422,11169,321,23.612098956320068,NC,Cool,0.243,15.009770920250263
300013582,13582,HYLA00013582, Zhaksy Zhangyztau,Kazakhstan,52.6208,68.1792,0,41.62,624.67,15,0.345,20956.3,356,45.026669870254686,NC,Cool,0.234,14.526482658322855
300013597,13597,HYLA00013597, Tobol,Kazakhstan,52.5125,62.2375,0,75.03,817,10.9,3.611,2618.7,200,32.66693322670932,NC,Cool,0.238,15.66946642626464
300013610,13610,HYLA00013610, ozero Azas,Russian Federation,52.3792,96.4625,0,51.36,886.44,17.3,23.406,438.3,941,51.778037383177576,NC,Cool,0.167,14.368091957929153
300013635,13635,HYLA00013635, Shaksha,Russian Federation,52.1625,112.7375,0,52.19,371.15,7.1,2.757,1558.1,959,21.334546848055183,NC,Cool,0.188,14.298637540714038
300013715,13715,HYLA00013715, Zzzz,Kazakhstan,50.8875,74.0292,0,58.52,246.34,4.2,2.755,1034.9,376,12.628503075871498,NC,Cool,0.252,15.75854651761013
300013746,13746,HYLA00013746, Otmuchow,Poland,50.4625,17.1208,0,13.29,124.5,9.4,20.965,68.7,207,28.103837471783297,NT,Temperate,0.182,15.416591072228144
300013782,13782,HYLA00013782, ozero Tore-Khol',Mongolia;Russian Federation,50.0819,95.1042,0,70.02,642.11,9.2,0.283,26260.8,1147,27.511139674378757,NT,Temperate,0.249,14.354982191421993
300013821,13821,HYLA00013821, Lyman,Ukraine,49.5708,36.5125,0,11.75,58.2,5,0.327,2059.9,87,14.859574468085109,NT,Temperate,0.163,16.60318640366091
300013927,13927,HYLA00013927, Dnistrovske,Ukraine,48.6042,26.9792,0,75.13,3000,39.9,254.098,136.6,115,119.79235990949022,NT,Temperate,0.139,14.483668856696326
300013943,13943,HYLA00013943, Ulaagchiin Khar lake,Mongolia,48.3431,96.1847,0,87.32,2128.47,24.4,0.39,63166.7,1981,73.12654603756296,NC,Cool,0.242,11.09750207504143
300013962,13962,HYLA00013962, Ammersee,Germany,47.9875,11.1292,0,44.98,700.77,15.6,20.853,388.9,531,46.73877278790574,NT,Temperate,0.251,13.057787328659064
300013966,13966,HYLA00013966, Starnberger see,Germany,47.9014,11.3069,0,54.77,1237.99,22.6,6.222,2302.9,583,67.81029760817968,NT,Temperate,0.253,13.004326788073072
300014249,14249,HYLA00014249, Sengileyevskoye,Russian Federation,45.0625,41.7625,0,41.51,404.41,9.7,0.62,7549.4,229,29.22741508070345,NT,Temperate,0.333,14.894794893444722
300014305,14305,HYLA00014305, Oltina,Romania,44.1542,27.6375,0,19.59,265.25,13.5,14.704,208.8,7,40.62021439509954,NT,Temperate,0.239,17.59612548452999
300014333,14333,HYLA00014333, Busko Blato,Bosnia and Herzegovina,43.6625,17.0208,0,49.33,802.5,16.3,8.174,1136.3,701,48.80397324143523,NW,Warm,0.37,14.180595273462572
300014338,14338,HYLA00014338, lake Kussharo,Japan,43.6514,144.3458,0,78.54,2941.01,37.4,6.224,5469.1,119,112.33804430863256,NT,Temperate,0.253,10.561777084696288
300014360,14360,HYLA00014360, Tasytkolskoye Water reservoir,Kazakhstan,43.3597,73.9514,0,46.51,620,13.3,63.023,113.9,509,39.99139969898946,NT,Temperate,0.374,18.34315683065929
300014434,14434,HYLA00014434, Batak,Bulgaria,41.9625,24.1792,0,18.93,305.8,16.1,0.325,10890.3,1104,48.46275752773376,NT,Temperate,0.193,13.06672054481174
300014478,14478,HYLA00014478, Kerkini,Greece,41.2042,23.1375,0,53.42,463.51,8.7,82.309,65.2,30,26.030138524897044,NT,Temperate,0.428,19.015701225281457
300014495,14495,HYLA00014495, Semkir,Azerbaijan,40.9542,46.1042,0,73.64,811.02,11,259.851,36.1,145,33.039923954372625,NT,Temperate,0.364,17.561482118137924
300014510,14510,HYLA00014510, Sapanca,Turkey,40.7208,30.2792,0,45.31,589.36,13,3.172,2150.5,30,39.02184948135069,NW,Warm,0.324,18.851470861974168
300014514,14514,HYLA00014514, lake Volvi,Greece,40.6569,23.5486,0,65.2,642.42,9.9,5.73,1297.6,30,29.55920245398773,NW,Warm,0.405,19.37964408461295
300014657,14657,HYLA00014657, Nazik,Turkey,38.8625,42.2958,0,44.13,1001.71,22.7,1.446,8017.9,1813,68.09721278042149,NW,Warm,0.349,15.522265858457274
300014682,14682,HYLA00014682, Hazar lake,Turkey,38.5014,39.4375,0,77.43,2720.21,35.1,1.995,15781.4,1239,105.3936458736924,NW,Warm,0.486,16.525327394175115
300014741,14741,HYLA00014741, Salda,Turkey,37.5542,29.6792,0,43.9,1284.86,29.3,0.531,28005.8,1140,87.80364464692482,NW,Warm,0.487,17.049181949279173
300014784,14784,HYLA00014784, Seyhan Baraji,Turkey,37.0819,35.2903,0,36.78,1200,32.6,123.716,112.3,56,97.87928221859708,NW,Warm,0.329,20.940168804861344
300014787,14787,HYLA00014787, Ga Hai lake,China,37.0125,100.5625,0,47.38,185.88,3.9,0.834,2579.6,3197,11.769523005487548,NC,Cool,0.213,10.299194551049023
300014802,14802,HYLA00014802, Koycegiz lake,Turkey,36.9375,28.6819,0,51.17,911.8,17.8,14.515,727.1,-2,53.45710377174125,NW,Warm,0.476,21.99792492831956
300014804,14804,HYLA00014804, Oubeira,Algeria,36.8458,8.3958,0,20.07,126.19,6.3,0.747,1955.2,22,18.862481315396114,NH,Hot,0.279,19.620489143202995
300014891,14891,HYLA00014891, lake Shinji,Japan,35.4486,132.9514,0,79.88,729.99,9.1,49.123,172,0,27.41574862,NW,Warm,0.254,15.335802198916085
300014904,14904,HYLA00014904, Doucuo,China,35.3042,99.1792,0,47.44,665.83,14,0.412,18704.7,4127,42.10560708263069,NF,Frigid,0.166,8.999487530795246
300014941,14941,HYLA00014941, Shilianghe,China,34.7875,118.8292,0,38.93,300,7.7,6.241,556.4,19,23.118417672745956,NW,Warm,0.241,13.04736713610681
300014944,14944,HYLA00014944, Changhu,China,34.7125,89.0292,0,42.01,553.69,13.2,0,-1,4839,39.53987145917639,NF,Frigid,0.161,7.910417998999228
300014998,14998,HYLA00014998, Tuoheping,China,34.1875,83.1542,0,32.97,280.67,8.5,0,-1,5021,25.538671519563245,NF,Frigid,0.221,7.682555585727979
300015002,15002,HYLA00015002,Xuelian-hu,China,34.0958,90.2542,0,40.23,231.62,5.8,0.156,17184.2,5275,17.27218493661447,NF,Frigid,0.142,5.871421478282065
300015130,15130,HYLA00015130, Zhaxi,China,32.1958,85.1208,0,46.89,273.21,5.8,0.947,3339.1,4416,17.479846449136275,NF,Frigid,0.344,10.715461885716234
300015160,15160,HYLA00015160, Gopug lake,China,31.8514,83.1625,0,60.2,428.44,7.1,4.315,1149.2,4718,21.350830564784054,NF,Frigid,0.265,9.548856221273672
300015169,15169,HYLA00015169, Daru,China,31.6625,90.7375,0,58.8,399.27,6.8,1.322,3495.6,4683,20.37091836734694,NC,Cool,0.256,7.895308782824223
300015175,15175,HYLA00015175, Cuona lake,China,31.6653,82.3458,0,53.09,455.77,8.6,4.242,1243.5,4800,25.754567715200604,NF,Frigid,0.221,9.167733215470864
300015197,15197,HYLA00015197, Zigu lake,China,31.3764,87.8764,0,72.23,1865.92,25.8,23.873,904.6,4648,77.49910009691264,NF,Frigid,0.318,7.820046213231697
300015245,15245,HYLA00015245, Argog lake,China,30.9958,82.2292,0,58.45,632.12,10.8,7.097,1030.9,5116,32.444140290846875,NF,Frigid,0.245,7.7220507777998595
300015248,15248,HYLA00015248, Shen,China,31.0208,90.4875,0,42.5,350.71,8.3,1.3,3122.4,4729,24.755999999999993,NC,Cool,0.223,8.148466299832965
300015252,15252,HYLA00015252, Maerxia,China,30.9625,87.5375,0,70.76,495.87,7,3.734,1537,4692,21.023318258903338,NF,Frigid,0.388,8.9365084
300015257,15257,HYLA00015257, Ringco Ogma,China,30.9292,89.8292,0,56.08,271.58,4.8,3.792,828.9,4658,14.528174037089872,NC,Cool,0.342,9.242633905750475
300015265,15265,HYLA00015265, Garen lake,China,30.7819,84.9819,0,65.39,1313.15,20.1,1.003,15153,4657,60.24545037467502,NF,Frigid,0.347,9.066051498364423
300015267,15267,HYLA00015267, Dibu lake,China,30.7958,84.8125,0,60.05,1036.39,17.3,1.345,8918.4,4640,51.776353039134065,NF,Frigid,0.378,8.904696489410206
300015276,15276,HYLA00015276, Kunggyu lake,China,30.6347,82.1431,0,58.81,385.39,6.6,7.421,601.1,4784,19.65941166468288,NT,Temperate,0.28,8.757962615
300015296,15296,HYLA00015296, Yoqag,China,30.4708,88.6125,0,68.93,459.75,6.7,3.617,1471.2,4807,20.00942985637603,NC,Cool,0.338,7.268124974116301
300015374,15374,HYLA00015374, Wadi El Rayan,Egypt,29.2514,30.4792,0,49.78,1295.7,26,0.009,1666281,-14,78.08557653676175,NH,Hot,0.473,22.96080467730455
300015380,15380,HYLA00015380, Wadi Al Rayan,Egypt,29.1875,30.4042,0,50.34,1308.2,26,0.107,141506.6,-36,77.96185935637664,NH,Hot,0.355,22.49155935482727
300015455,15455,HYLA00015455,Chenghai,China,26.5903,100.6653,0,74.75,3117.06,41.7,6.155,5861.4,1500,125.09939799331104,NW,Warm,0.345,18.548387845977743
300015520,15520,HYLA00015520, Masanjore,India,24.1542,87.2875,0,63.55,617,9.7,45.604,156.6,121,29.126671911880408,TH,Hot,0.179,23.56087087689926
300015606,15606,HYLA00015606, Upper Wardha,India,21.3125,78.0542,0,61.94,790,12.8,40.514,225.7,335,38.26283500161446,TH,Hot,0.262,24.65193413938033
300015630,15630,HYLA00015630, Madhuban,India,20.1958,73.0792,0,38,567,14.9,108.616,60.4,74,44.76315789473684,TH,Hot,0.156,25.80429387057148
300015657,15657,HYLA00015657, Zzzz,Myanmar,18.9208,95.5958,0,37.59,354,9.4,18.012,227.5,89,28.25219473264166,TH,Hot,0.131,26.785872550059075
300015672,15672,HYLA00015672, Lower Manair,India,18.3708,79.1292,0,49.45,680.1,13.8,41.997,187.4,275,41.25985844287159,TH,Hot,0.188,26.069120009735254
300015697,15697,HYLA00015697, Yeleru,India,17.3208,82.0708,0,39.55,1276,32.3,26.148,564.8,83,96.78887484,TH,Hot,0.16,27.300510317949065
300015736,15736,HYLA00015736, Supa,India,15.2625,74.5042,0,89.71,4178,46.6,57.426,842.1,546,139.71686545535616,TH,Hot,0.199,25.989143993917565
300015761,15761,HYLA00015761, Bhadra reservoir,India,13.6931,75.5847,0,97.39,2023,20.8,45.521,514.4,661,62.31645959544102,TH,Hot,0.181,25.746441030874408
300015812,15812,HYLA00015812, Afambo,Ethiopia,11.4542,41.6708,0,34.59,990.71,28.6,137.772,83.2,339,85.92454466608848,TH,Hot,0.216,26.382550680899364
300016225,16225,HYLA00016225, Chivero,Zimbabwe,-17.8958,30.7875,0,22.81,300,13.2,8.103,428.5,1366,39.45637878,SH,Hot,0.255,20.259291172911983
300016238,16238,HYLA00016238, Sebakwe,Zimbabwe,-19.0208,30.2375,0,21.59,265.7,12.3,4.314,712.8,1264,36.919870310328854,SH,Hot,0.289,19.56391934069339
300016239,16239,HYLA00016239, Itasy,Madagascar,-19.0708,46.7875,0,30.82,232.75,7.6,17.964,150,1220,22.655743024010384,SH,Hot,0.384,21.22642389956752
300016309,16309,HYLA00016309, Hardap,Namibia,-24.5042,17.8375,0,21.68,295,13.6,1.367,2497.7,1135,40.821033210332104,SW,Warm,0.419,19.694510899446417
300016372,16372,HYLA00016372, Kosi,South Africa,-26.9792,32.8375,0,30.45,420.51,13.8,2.658,1831.1,2,41.429556650246305,SH,Hot,0.263,21.497391005094975
300016455,16455,HYLA00016455, Albert Falls,South Africa,-29.4458,30.4042,0,22.6,289.2,12.8,7.292,459,657,38.389380530973455,SW,Warm,0.306,19.746577533937355
300016597,16597,HYLA00016597, Dumbleyung,Australia,-33.3458,117.6708,0,44.75,309.04,6.9,0,-1,257,20.717765363128496,SW,Warm,0.322,16.725780460423184
300016632,16632,HYLA00016632, Waranga basin,Australia,-36.5514,145.0875,0,44.98,411,9.1,0.318,14959,114,27.41218319253002,SW,Warm,0.456,16.113836661381136
300016649,16649,HYLA00016649, lake Rotorua,New Zealand,-38.0625,176.2514,0,79.82,1595.29,20,13.897,1328.6,282,59.95828113254824,SW,Warm,0.364,14.751568054388782
300016665,16665,HYLA00016665, Arthurs lake,Australia,-42.0042,146.9097,0,51.67,455.58,8.8,2.273,2319.8,951,26.45132572092123,SW,Warm,0.368,8.914867363313416
300016679,16679,HYLA00016679, lake Ohau,New Zealand,-44.2014,169.8486,0,57.62,2124.64,36.9,75.233,326.9,519,110.6199236376258,SW,Warm,0.412,10.315696937348903
300016680,16680,HYLA00016680, lake Benmore,New Zealand,-44.4042,170.2319,0,73.44,2200,30,362.193,70.3,362,89.86928104575163,SW,Warm,0.382,11.464416315434152
