"lake_id","test_rmse","Model"
300008212,1.4677769,"PIDL"
300008270,1.715999,"PIDL"
300008341,1.3440456,"PIDL"
300008388,1.3011733,"PIDL"
300008411,1.4406435,"PIDL"
300008638,1.26976,"PIDL"
300008713,1.2635932,"PIDL"
300008770,1.5225886,"PIDL"
300008783,1.7188928,"PIDL"
300008819,1.4016218,"PIDL"
300008848,1.4595438,"PIDL"
300009100,1.4629552,"PIDL"
300009124,1.1037918,"PIDL"
300009151,1.2834644,"PIDL"
300009172,1.1640894,"PIDL"
300009243,1.1532425,"PIDL"
300009360,1.2012498,"PIDL"
300009411,1.5537878,"PIDL"
300009430,1.2127397,"PIDL"
300009432,1.3675272,"PIDL"
300009443,1.3212184,"PIDL"
300009460,1.3923482,"PIDL"
300009523,1.5217665,"PIDL"
300009692,1.664687,"PIDL"
300009739,1.1358608,"PIDL"
300010266,2.1086488,"PIDL"
300010271,2.1059551,"PIDL"
300010368,1.8938801,"PIDL"
300010436,1.5381459,"PIDL"
300010470,1.4980991,"PIDL"
300010567,0.9335934,"PIDL"
300010626,0.82803684,"PIDL"
300010656,0.74162745,"PIDL"
300010690,0.84708506,"PIDL"
300010732,1.7321321,"PIDL"
300010784,2.0217857,"PIDL"
300010794,1.8806465,"PIDL"
300010851,1.862932,"PIDL"
300010866,2.261495,"PIDL"
300010885,2.3187442,"PIDL"
300010974,2.0073664,"PIDL"
300010987,2.2145557,"PIDL"
300011120,2.0731282,"PIDL"
300011169,2.3488994,"PIDL"
300011237,2.1063893,"PIDL"
300011445,2.2212698,"PIDL"
300011663,1.4514506,"PIDL"
300011666,1.6091511,"PIDL"
300011707,2.3650832,"PIDL"
300011781,1.7350398,"PIDL"
300011804,1.4679573,"PIDL"
300011810,2.181808,"PIDL"
300011834,1.6632993,"PIDL"
300011902,1.4900757,"PIDL"
300011916,1.3666726,"PIDL"
300011976,1.247608,"PIDL"
300011991,1.6457095,"PIDL"
300012019,1.3171502,"PIDL"
300012021,1.3656154,"PIDL"
300012023,1.6222196,"PIDL"
300012060,1.4851431,"PIDL"
300012093,1.6952174,"PIDL"
300012120,1.3158319,"PIDL"
300012150,1.4328762,"PIDL"
300012163,1.4722134,"PIDL"
300012234,1.577852,"PIDL"
300012266,1.4507501,"PIDL"
300012284,1.7156762,"PIDL"
300012287,1.8590153,"PIDL"
300012316,1.542723,"PIDL"
300012336,1.7442154,"PIDL"
300012472,1.6888237,"PIDL"
300012482,1.370351,"PIDL"
300012491,1.8568178,"PIDL"
300012614,1.3120725,"PIDL"
300012628,1.4217352,"PIDL"
300012654,1.3271492,"PIDL"
300012879,1.2700132,"PIDL"
300012969,1.7571247,"PIDL"
300013003,1.2318839,"PIDL"
300013091,1.4874924,"PIDL"
300013120,1.3050127,"PIDL"
300013141,1.5793768,"PIDL"
300013156,1.2989866,"PIDL"
300013161,1.5953852,"PIDL"
300013176,1.6421939,"PIDL"
300013178,1.2618232,"PIDL"
300013182,1.215975,"PIDL"
300013186,1.4161899,"PIDL"
300013283,1.7147038,"PIDL"
300013383,1.0919037,"PIDL"
300013431,1.1448154,"PIDL"
300013454,1.1073774,"PIDL"
300013475,1.172317,"PIDL"
300013521,1.6917137,"PIDL"
300013529,1.7088274,"PIDL"
300013582,1.5695492,"PIDL"
300013597,1.4369808,"PIDL"
300013610,1.4579439,"PIDL"
300013635,1.5125653,"PIDL"
300013715,1.5239669,"PIDL"
300013746,1.4815524,"PIDL"
300013782,1.4042577,"PIDL"
300013821,1.8831732,"PIDL"
300013927,1.617645,"PIDL"
300013943,1.2092377,"PIDL"
300013962,1.2121341,"PIDL"
300013966,1.029574,"PIDL"
300014249,1.537826,"PIDL"
300014305,1.9369262,"PIDL"
300014333,1.281683,"PIDL"
300014338,1.0575334,"PIDL"
300014360,1.3540518,"PIDL"
300014434,1.1493924,"PIDL"
300014478,1.2685302,"PIDL"
300014495,1.445428,"PIDL"
300014510,1.0541241,"PIDL"
300014514,0.98372614,"PIDL"
300014657,1.1663892,"PIDL"
300014682,1.1420134,"PIDL"
300014741,1.0554105,"PIDL"
300014784,1.0155479,"PIDL"
300014787,1.2580802,"PIDL"
300014802,0.97924536,"PIDL"
300014804,1.6063104,"PIDL"
300014891,1.5276061,"PIDL"
300014904,1.4094478,"PIDL"
300014941,1.445257,"PIDL"
300014944,1.3542254,"PIDL"
300014998,1.3442099,"PIDL"
300015002,1.0110018,"PIDL"
300015130,1.0293576,"PIDL"
300015160,1.2475019,"PIDL"
300015169,1.0979491,"PIDL"
300015175,1.610613,"PIDL"
300015197,0.80510175,"PIDL"
300015245,1.1717197,"PIDL"
300015248,1.0680362,"PIDL"
300015252,1.1320957,"PIDL"
300015257,1.0235096,"PIDL"
300015265,0.9153856,"PIDL"
300015267,1.117855,"PIDL"
300015276,1.2184285,"PIDL"
300015296,0.9163563,"PIDL"
300015374,1.154618,"PIDL"
300015380,1.1474565,"PIDL"
300015455,0.8936503,"PIDL"
300015520,1.1106597,"PIDL"
300015606,1.133541,"PIDL"
300015630,0.97802293,"PIDL"
300015657,0.9387931,"PIDL"
300015672,0.9766628,"PIDL"
300015697,1.0604956,"PIDL"
300015736,0.8741272,"PIDL"
300015761,0.9498551,"PIDL"
300015812,1.4732704,"PIDL"
300016225,0.9426417,"PIDL"
300016238,0.98496985,"PIDL"
300016239,0.9560949,"PIDL"
300016309,1.3453935,"PIDL"
300016372,1.0266266,"PIDL"
300016455,1.2450497,"PIDL"
300016597,2.9810228,"PIDL"
300016632,1.1794701,"PIDL"
300016649,1.19062,"PIDL"
300016665,1.1274018,"PIDL"
300016679,1.0878575,"PIDL"
300016680,1.4072633,"PIDL"
3,1.1085539,"DL"
12,1.5142255,"DL"
13,1.4815961,"DL"
17,1.1641539,"DL"
18,1.2472057,"DL"
19,1.5139033,"DL"
21,0.8312583,"DL"
22,1.1708664,"DL"
23,1.7290295,"DL"
24,1.7253661,"DL"
27,1.7185575,"DL"
28,1.557294,"DL"
29,1.2161624,"DL"
33,1.1203175,"DL"
35,1.6707085,"DL"
37,1.0707209,"DL"
39,1.4650726,"DL"
40,1.5506424,"DL"
41,0.95264786,"DL"
42,1.5180657,"DL"
44,1.3092932,"DL"
47,1.2209305,"DL"
48,1.2382846,"DL"
49,1.559163,"DL"
50,1.2353525,"DL"
53,1.3717667,"DL"
54,1.3313863,"DL"
55,1.0450313,"DL"
56,1.691134,"DL"
57,1.2994275,"DL"
61,1.9078593,"DL"
63,1.5837734,"DL"
65,1.7301989,"DL"
68,1.3546518,"DL"
71,1.405878,"DL"
72,1.3897889,"DL"
75,1.3950666,"DL"
77,1.3345559,"DL"
78,1.5938514,"DL"
79,1.444416,"DL"
80,1.8573335,"DL"
87,1.207566,"DL"
88,2.0124736,"DL"
91,0.72965205,"DL"
93,1.456147,"DL"
95,1.1676743,"DL"
98,2.3310957,"DL"
100,1.5442045,"DL"
102,1.9061599,"DL"
104,1.4028691,"DL"
105,0.8441521,"DL"
107,1.3318295,"DL"
109,1.2617747,"DL"
110,1.6439245,"DL"
112,1.489471,"DL"
113,1.5245432,"DL"
114,1.9298455,"DL"
118,1.5006665,"DL"
122,1.3789481,"DL"
124,1.6928383,"DL"
126,1.6458697,"DL"
127,1.1544282,"DL"
128,1.4034525,"DL"
129,1.3897362,"DL"
130,1.5824376,"DL"
132,1.1702132,"DL"
135,1.0433122,"DL"
136,1.3260425,"DL"
137,1.3415526,"DL"
139,1.4558637,"DL"
147,1.3364006,"DL"
151,1.3681762,"DL"
152,1.4663888,"DL"
153,0.9663572,"DL"
155,1.5789458,"DL"
157,1.2114458,"DL"
158,1.3266605,"DL"
159,1.5003088,"DL"
160,1.1761987,"DL"
161,1.4684352,"DL"
162,1.4954582,"DL"
165,1.3269264,"DL"
168,1.6140327,"DL"
172,1.2534744,"DL"
173,2.1819286,"DL"
174,1.4620973,"DL"
179,0.7478973,"DL"
181,1.4758514,"DL"
184,1.786943,"DL"
186,1.4601707,"DL"
188,1.4589437,"DL"
189,1.9640323,"DL"
190,1.5209091,"DL"
192,1.241183,"DL"
193,1.1340652,"DL"
194,1.5075415,"DL"
195,1.335783,"DL"
198,1.2816061,"DL"
199,1.7766082,"DL"
201,1.2494303,"DL"
202,1.3801428,"DL"
203,1.7085041,"DL"
212,2.729874,"DL"
216,1.5313526,"DL"
217,1.4812981,"DL"
220,1.072235,"DL"
222,1.5238984,"DL"
223,1.4901282,"DL"
224,1.3334641,"DL"
225,1.1921968,"DL"
226,1.5269468,"DL"
227,1.5937462,"DL"
228,1.389277,"DL"
232,1.6538038,"DL"
234,1.219849,"DL"
236,1.1216604,"DL"
237,1.1988959,"DL"
239,1.2217929,"DL"
240,1.8968711,"DL"
241,1.3544117,"DL"
242,1.2821388,"DL"
243,1.5445672,"DL"
246,2.0199401,"DL"
248,1.3664305,"DL"
249,1.1687207,"DL"
251,1.3143513,"DL"
252,1.9296136,"DL"
254,1.6816893,"DL"
258,1.4389104,"DL"
259,1.5692903,"DL"
261,0.84417367,"DL"
264,1.8858647,"DL"
266,1.6067337,"DL"
267,1.1723168,"DL"
268,1.33149,"DL"
269,1.5490416,"DL"
270,1.5166979,"DL"
273,1.2478162,"DL"
274,1.7820455,"DL"
275,1.8114326,"DL"
279,1.3174753,"DL"
280,1.4329097,"DL"
281,1.3274009,"DL"
285,1.563298,"DL"
287,1.5462574,"DL"
288,1.4642347,"DL"
289,1.7070414,"DL"
290,1.2939924,"DL"
291,1.3359396,"DL"
292,1.763715,"DL"
296,1.3733327,"DL"
298,1.752034,"DL"
300,1.0347805,"DL"
301,1.368305,"DL"
303,1.6121738,"DL"
306,1.7103541,"DL"
312,1.0937289,"DL"
313,1.7582365,"DL"
319,1.8034024,"DL"
320,1.6247082,"DL"
323,1.2496098,"DL"
324,2.0114806,"DL"
326,1.1682218,"DL"
328,1.2969469,"DL"
333,1.4980462,"DL"
334,2.1605113,"DL"
335,1.4204497,"DL"
336,0.9313894,"DL"
337,1.2636558,"DL"
340,1.2140615,"DL"
342,1.6042441,"DL"
346,1.7069148,"DL"
353,1.5886213,"DL"
354,0.7871737,"DL"
356,1.3338687,"DL"
360,1.2620534,"DL"
361,1.3438355,"DL"
362,1.5771161,"DL"
364,1.686319,"DL"
365,2.2575052,"DL"
366,1.1816301,"DL"
367,1.4977871,"DL"
368,1.4729084,"DL"
369,1.3853283,"DL"
371,1.4714953,"DL"
372,1.5118685,"DL"
373,1.5047021,"DL"
376,1.6607736,"DL"
379,1.1770227,"DL"
382,0.7206926,"DL"
383,0.7209694,"DL"
386,1.6027142,"DL"
387,1.1987635,"DL"
389,1.2947025,"DL"
391,1.3812166,"DL"
393,1.0865663,"DL"
395,1.6364831,"DL"
396,1.9195675,"DL"
400,1.3727368,"DL"
402,1.4875053,"DL"
404,1.5950668,"DL"
405,1.3832897,"DL"
409,1.7592467,"DL"
411,1.085921,"DL"
412,1.3428596,"DL"
413,1.8309567,"DL"
417,1.6563156,"DL"
419,1.375515,"DL"
421,1.6008798,"DL"
422,1.6072369,"DL"
424,1.5774693,"DL"
426,1.2585948,"DL"
427,1.373685,"DL"
430,1.2305181,"DL"
432,1.5098414,"DL"
434,1.2808892,"DL"
438,1.534961,"DL"
441,1.6858859,"DL"
442,2.222864,"DL"
443,0.99866194,"DL"
444,0.86308795,"DL"
445,1.4522715,"DL"
448,1.0690045,"DL"
449,1.5309466,"DL"
454,1.360037,"DL"
456,0.95229226,"DL"
458,1.6645925,"DL"
460,1.5061744,"DL"
461,1.2534274,"DL"
462,1.2652248,"DL"
464,1.7813454,"DL"
465,1.6670519,"DL"
467,1.911282,"DL"
471,1.2076932,"DL"
472,1.255714,"DL"
474,1.310447,"DL"
477,1.383792,"DL"
481,1.1636773,"DL"
482,1.3031887,"DL"
483,1.3835328,"DL"
484,1.518425,"DL"
486,1.3879765,"DL"
488,1.394738,"DL"
493,1.547939,"DL"
494,1.3371078,"DL"
495,3.020686,"DL"
496,1.6492841,"DL"
503,1.5140476,"DL"
508,1.3137226,"DL"
510,1.3223739,"DL"
514,1.985632,"DL"
516,1.686329,"DL"
517,1.498148,"DL"
519,2.1396449,"DL"
522,1.5476192,"DL"
523,1.3534535,"DL"
527,1.361504,"DL"
528,1.6380202,"DL"
529,1.1909541,"DL"
530,1.6706874,"DL"
531,2.3009644,"DL"
533,1.8835207,"DL"
534,1.4032485,"DL"
539,1.6040859,"DL"
543,0.83715963,"DL"
545,1.0865427,"DL"
548,1.3595666,"DL"
549,1.2557359,"DL"
553,1.8612621,"DL"
555,1.317854,"DL"
556,1.2916716,"DL"
557,1.9093173,"DL"
558,1.3915778,"DL"
562,1.6309069,"DL"
566,1.347307,"DL"
567,1.4617039,"DL"
568,1.900951,"DL"
569,1.4538486,"DL"
570,1.4756579,"DL"
571,1.6546247,"DL"
573,1.3520867,"DL"
576,1.516589,"DL"
590,1.4182954,"DL"
594,0.95875305,"DL"
601,1.4972769,"DL"
603,2.3137157,"DL"
623,1.6199862,"DL"
624,1.4793502,"DL"
630,1.2848933,"DL"
634,1.4229782,"DL"
635,1.3645449,"DL"
637,1.9573693,"DL"
639,1.2437173,"DL"
645,1.2788904,"DL"
646,1.2419862,"DL"
648,2.1666582,"DL"
654,1.1287751,"DL"
657,1.4786735,"DL"
672,1.4302464,"DL"
679,1.2125574,"DL"
681,0.9079297,"DL"
684,1.404651,"DL"
710,1.3625087,"DL"
713,1.3910209,"DL"
725,1.0694692,"DL"
728,1.4382507,"DL"
733,1.5004398,"DL"
736,1.0192614,"DL"
744,0.85311466,"DL"
754,1.402571,"DL"
758,1.6104866,"DL"
767,1.0454994,"DL"
770,1.5537493,"DL"
771,1.573393,"DL"
779,1.3131601,"DL"
792,1.6431262,"DL"
797,1.2747718,"DL"
800,1.5711262,"DL"
804,1.5101355,"DL"
805,1.6953938,"DL"
810,1.3589451,"DL"
819,0.98777306,"DL"
824,1.3748082,"DL"
825,1.3651108,"DL"
827,1.4951142,"DL"
829,1.4706259,"DL"
840,1.4692588,"DL"
849,1.4857305,"DL"
881,1.6235207,"DL"
883,1.2140071,"DL"
893,1.241329,"DL"
894,1.5880169,"DL"
904,1.3673439,"DL"
905,1.2513155,"DL"
907,1.2740918,"DL"
908,1.5825504,"DL"
910,1.3818941,"DL"
913,0.7305357,"DL"
920,1.1316569,"DL"
924,1.0811929,"DL"
929,1.4045357,"DL"
931,1.4736531,"DL"
936,1.4753835,"DL"
945,1.5711503,"DL"
949,1.3314419,"DL"
976,2.0624025,"DL"
977,1.321504,"DL"
982,1.1910366,"DL"
1003,1.2615921,"DL"
1009,1.2469316,"DL"
1011,1.8529072,"DL"
1019,1.603804,"DL"
1026,1.086564,"DL"
1028,1.1211019,"DL"
1050,1.8845526,"DL"
1053,1.398978,"DL"
1057,1.1382937,"DL"
1061,1.580407,"DL"
1062,1.3624341,"DL"
1066,0.7939474,"DL"
1071,1.4359069,"DL"
1075,1.2984319,"DL"
1083,1.980071,"DL"
1107,1.3903615,"DL"
1110,1.3252497,"DL"
1116,1.3212147,"DL"
1128,1.2784564,"DL"
1130,1.1997797,"DL"
1145,1.832445,"DL"
1154,1.534059,"DL"
1169,1.3792884,"DL"
1170,1.3113395,"DL"
1174,1.5298867,"DL"
1184,1.2109988,"DL"
1188,1.2831776,"DL"
1192,0.9431132,"DL"
1193,1.2593614,"DL"
1195,0.8159589,"DL"
1196,1.2937471,"DL"
1199,1.672513,"DL"
1201,1.3904942,"DL"
1203,1.4789019,"DL"
1204,1.1961023,"DL"
1219,1.7265377,"DL"
1221,1.5249157,"DL"
1236,1.4021584,"DL"
1237,1.5280229,"DL"
1240,1.3141514,"DL"
1246,2.275182,"DL"
1249,1.4444382,"DL"
1259,0.78720707,"DL"
1270,1.577654,"DL"
1283,0.8573601,"DL"
1286,1.7051357,"DL"
1294,1.4218,"DL"
1319,1.4902761,"DL"
1321,1.221964,"DL"
1336,0.8419247,"DL"
1344,1.3786796,"DL"
1358,1.819475,"DL"
1359,1.2837572,"DL"
1360,1.2475663,"DL"
1368,1.529275,"DL"
1370,1.6652569,"DL"
1375,1.3109499,"DL"
1424,1.5830913,"DL"
1425,1.5150558,"DL"
1432,0.8690106,"DL"
1434,1.1726363,"DL"
1467,1.7031244,"DL"
1489,1.4038669,"DL"
1493,1.4423556,"DL"
1498,1.2111976,"DL"
1505,1.2474713,"DL"
1516,1.5974967,"DL"
1524,1.7386084,"DL"
1526,1.1970786,"DL"
1529,1.4258993,"DL"
1547,1.268417,"DL"
1567,1.7357285,"DL"
1573,1.7220216,"DL"
1576,1.4243689,"DL"
1582,1.4744136,"DL"
1594,1.612682,"DL"
1596,1.236369,"DL"
1613,1.317965,"DL"
1616,1.1435366,"DL"
1618,1.1708013,"DL"
1623,1.5054175,"DL"
1632,1.241141,"DL"
1640,1.4083815,"DL"
1649,1.3260033,"DL"
1652,0.79539317,"DL"
1658,1.2576661,"DL"
1659,1.112767,"DL"
1676,1.2877579,"DL"
1679,1.3066632,"DL"
1703,1.3620564,"DL"
1706,1.2501428,"DL"
1714,1.3890963,"DL"
1730,0.8657673,"DL"
1735,1.3248314,"DL"
1740,1.7903597,"DL"
1745,1.179487,"DL"
1756,1.2624588,"DL"
1787,1.6556387,"DL"
1790,1.1635666,"DL"
1815,1.3562195,"DL"
1818,1.1745937,"DL"
1827,0.8936263,"DL"
1831,1.671023,"DL"
1832,1.3230373,"DL"
1840,1.0324488,"DL"
1853,2.0508914,"DL"
1887,1.8026818,"DL"
1891,1.2313254,"DL"
1893,1.2609385,"DL"
1908,1.3180139,"DL"
1910,1.3340069,"DL"
1913,1.378325,"DL"
1945,1.6684463,"DL"
1958,1.6198413,"DL"
1970,1.0590616,"DL"
1971,0.83710986,"DL"
1984,1.1546375,"DL"
1997,1.6554953,"DL"
2021,1.3111488,"DL"
2027,1.6568389,"DL"
2032,1.1945939,"DL"
2054,1.4517934,"DL"
2064,1.6678871,"DL"
2097,1.4707301,"DL"
2116,0.77424395,"DL"
2117,1.7496818,"DL"
2124,1.3882406,"DL"
2129,1.5107245,"DL"
2162,1.3225639,"DL"
2168,1.4926963,"DL"
2179,1.3963825,"DL"
2186,0.89309615,"DL"
2192,1.6032205,"DL"
2199,1.2988607,"DL"
2202,0.965037,"DL"
2203,0.8137125,"DL"
2228,0.94742805,"DL"
2253,1.3817272,"DL"
2262,1.3908515,"DL"
2270,1.1643177,"DL"
2271,1.1405574,"DL"
2304,1.2435511,"DL"
2305,1.338174,"DL"
2317,1.4155489,"DL"
2323,1.533374,"DL"
2326,1.653963,"DL"
2330,1.5640041,"DL"
2336,1.4092282,"DL"
2345,1.3144312,"DL"
2351,1.64231,"DL"
2358,1.2421501,"DL"
2364,1.2913067,"DL"
2367,1.4091957,"DL"
2368,1.444033,"DL"
2395,1.7002244,"DL"
2415,1.1833843,"DL"
2418,1.4801054,"DL"
2420,1.8870865,"DL"
2425,1.2016814,"DL"
2436,1.3239073,"DL"
2447,1.4483936,"DL"
2473,1.4352787,"DL"
2477,1.8318775,"DL"
2497,1.6096339,"DL"
2511,1.2265223,"DL"
2516,1.2973019,"DL"
2517,1.2895162,"DL"
2518,1.0359447,"DL"
2559,2.072735,"DL"
2569,1.0240406,"DL"
2594,1.4244559,"DL"
2595,1.3657485,"DL"
2613,1.0499959,"DL"
2616,1.3973806,"DL"
2627,1.689398,"DL"
2655,1.5485845,"DL"
2663,1.5576367,"DL"
2682,1.2893169,"DL"
2696,1.6098647,"DL"
2709,1.5757577,"DL"
2731,1.4857811,"DL"
2750,1.6866602,"DL"
2798,1.204933,"DL"
2799,1.4134471,"DL"
2803,2.29381,"DL"
2812,1.3449383,"DL"
2819,1.3214623,"DL"
2881,1.4462907,"DL"
2898,1.5070411,"DL"
2926,1.4244472,"DL"
2927,1.3770503,"DL"
2940,1.8498284,"DL"
2944,1.4699583,"DL"
2946,0.9311175,"DL"
2955,1.5767038,"DL"
2978,1.5438491,"DL"
2985,1.2744721,"DL"
3097,1.1905183,"DL"
3109,1.4056076,"DL"
3133,1.7512112,"DL"
3135,1.3185458,"DL"
3188,1.3187019,"DL"
3200,2.0310843,"DL"
3211,1.3797088,"DL"
3219,1.2164555,"DL"
3231,1.5348531,"DL"
3243,1.3860923,"DL"
3281,1.2885243,"DL"
3307,1.2274599,"DL"
3365,1.5178003,"DL"
3379,1.1300939,"DL"
3394,1.0052661,"DL"
3397,1.4652951,"DL"
3446,2.1906743,"DL"
3476,1.3725667,"DL"
3478,1.4704782,"DL"
3500,1.6820928,"DL"
3570,1.4438387,"DL"
3587,2.3572462,"DL"
3614,1.2931821,"DL"
4292,1.6036837,"DL"
4503,1.27213,"DL"
5729,1.3678488,"DL"
6048,1.6045382,"DL"
6785,1.2962573,"DL"
7739,1.647197,"DL"
8089,1.592407,"DL"
10161,1.6859685,"DL"
100000003,1.3854395,"DL"
200000001,1.9876976,"DL"
300000138,1.7460129,"DL"
300000140,2.0710769,"DL"
300000223,2.544951,"DL"
300000250,2.2707105,"DL"
300000274,1.4605584,"DL"
300000311,2.1167536,"DL"
300000328,2.1460557,"DL"
300000337,1.9679741,"DL"
300000347,2.0433598,"DL"
300000349,1.8588647,"DL"
300000428,1.5910269,"DL"
300000437,1.5931095,"DL"
300000525,1.6562977,"DL"
300000566,1.411569,"DL"
300000654,1.4691701,"DL"
300000704,1.3593034,"DL"
300000709,1.6241305,"DL"
300000725,1.3413545,"DL"
300000727,1.4076974,"DL"
300000767,1.2710836,"DL"
300000771,2.1617053,"DL"
300000772,1.4799769,"DL"
300000836,1.7087439,"DL"
300000946,1.736775,"DL"
300000962,1.516424,"DL"
300001007,1.2194896,"DL"
300001024,2.7458415,"DL"
300001038,1.3112742,"DL"
300001048,2.0586443,"DL"
300001053,1.1252985,"DL"
300001063,1.6665891,"DL"
300001098,1.3049172,"DL"
300001112,1.674936,"DL"
300001118,1.9465833,"DL"
300001127,1.1264683,"DL"
300001141,1.8172846,"DL"
300001252,1.7236816,"DL"
300001256,1.6172094,"DL"
300001257,1.8318653,"DL"
300001297,1.490844,"DL"
300001323,1.7137586,"DL"
300001459,0.9150248,"DL"
300001496,1.4057477,"DL"
300001497,1.881279,"DL"
300001503,1.5326438,"DL"
300001509,1.6983246,"DL"
300001694,1.5117995,"DL"
300001695,1.3439524,"DL"
300001887,1.6833364,"DL"
300001914,1.5759909,"DL"
300001994,1.4087678,"DL"
300002119,1.8103341,"DL"
300002123,1.6621944,"DL"
300002129,1.5954365,"DL"
300002202,1.8106055,"DL"
300002332,1.9229865,"DL"
300002545,1.6541772,"DL"
300002559,1.3095236,"DL"
300002685,1.5108137,"DL"
300002883,1.8638216,"DL"
300002949,2.2685795,"DL"
300003024,1.9209294,"DL"
300003035,2.0269122,"DL"
300003237,2.3126678,"DL"
300003273,1.8914448,"DL"
300003350,1.7967154,"DL"
300003430,2.2126381,"DL"
300003602,2.9886377,"DL"
300003644,1.7602466,"DL"
300003701,2.0138555,"DL"
300003732,2.2217517,"DL"
300003763,1.9928473,"DL"
300003809,1.9029436,"DL"
300003835,1.7684789,"DL"
300003861,2.0912547,"DL"
300003890,1.7697322,"DL"
300003949,1.9457979,"DL"
300004104,1.9332336,"DL"
300004112,1.8736308,"DL"
300004151,2.0342712,"DL"
300004337,2.3825827,"DL"
300004437,1.6777592,"DL"
300004530,1.9559835,"DL"
300004657,1.8647994,"DL"
300004781,1.98468,"DL"
300004787,1.7819005,"DL"
300004793,2.1546693,"DL"
300004882,1.9545484,"DL"
300004897,1.8232111,"DL"
300004974,1.4793954,"DL"
300004989,1.7639124,"DL"
300005063,1.5880215,"DL"
300005336,1.6494182,"DL"
300005345,1.7435122,"DL"
300005460,1.8501055,"DL"
300005648,1.7451277,"DL"
300005808,2.0853252,"DL"
300005829,2.1200786,"DL"
300005839,2.2365732,"DL"
300005860,1.6249878,"DL"
300005889,1.9508227,"DL"
300005999,1.6573836,"DL"
300006033,1.5089271,"DL"
300006162,1.9204086,"DL"
300006293,1.3587834,"DL"
300006356,1.669249,"DL"
300006407,1.5046012,"DL"
300006409,1.4069705,"DL"
300006490,2.510494,"DL"
300006584,1.4372628,"DL"
300006797,1.8675797,"DL"
300006864,1.6142147,"DL"
300007084,1.9523795,"DL"
300007173,1.8114188,"DL"
300007237,1.5082033,"DL"
300007453,1.8601979,"DL"
300007706,1.3612189,"DL"
300007752,1.5091052,"DL"
300007930,1.443912,"DL"
300007960,1.8363998,"DL"
300008088,1.4123077,"DL"
300008127,1.6003824,"DL"
300008201,1.4629887,"DL"
300008212,1.4918101,"DL"
300008270,1.7819067,"DL"
300008341,1.3631043,"DL"
300008388,1.3799804,"DL"
300008411,1.8777049,"DL"
300008638,1.6077071,"DL"
300008713,1.4535857,"DL"
300008770,1.7388968,"DL"
300008783,1.783539,"DL"
300008819,1.4592403,"DL"
300008848,1.5491445,"DL"
300009100,1.9506367,"DL"
300009124,1.5067918,"DL"
300009151,1.4584389,"DL"
300009172,1.3023021,"DL"
300009243,1.6739222,"DL"
300009360,1.3448299,"DL"
300009411,2.1413338,"DL"
300009430,1.537597,"DL"
300009432,1.8212451,"DL"
300009443,1.5442296,"DL"
300009460,1.6447769,"DL"
300009523,1.5791303,"DL"
300009692,1.9600998,"DL"
300009739,1.2528257,"DL"
300010266,2.9952874,"DL"
300010271,2.9420896,"DL"
300010368,1.9280614,"DL"
300010436,1.7539328,"DL"
300010470,1.3679909,"DL"
300010567,0.9718904,"DL"
300010626,0.9521044,"DL"
300010656,0.765064,"DL"
300010690,0.8819945,"DL"
300010732,2.053712,"DL"
300010784,2.6323783,"DL"
300010794,2.6191325,"DL"
300010851,2.6325338,"DL"
300010866,2.1865597,"DL"
300010885,2.144756,"DL"
300010974,2.304867,"DL"
300010987,2.608736,"DL"
300011120,2.253893,"DL"
300011169,2.1632414,"DL"
300011237,2.2882607,"DL"
300011445,1.6607211,"DL"
300011663,1.3760952,"DL"
300011666,1.9311095,"DL"
300011707,2.0918908,"DL"
300011781,1.9009298,"DL"
300011804,1.7288265,"DL"
300011810,2.1528318,"DL"
300011834,1.5614871,"DL"
300011902,1.4228607,"DL"
300011916,1.7278492,"DL"
300011976,1.3568236,"DL"
300011991,1.763151,"DL"
300012019,1.3581464,"DL"
300012021,1.5089171,"DL"
300012023,1.6167766,"DL"
300012060,2.224388,"DL"
300012093,2.054165,"DL"
300012120,1.7497038,"DL"
300012150,1.8292302,"DL"
300012163,1.9633896,"DL"
300012234,1.8724914,"DL"
300012266,1.6239256,"DL"
300012284,1.9950979,"DL"
300012287,1.7346352,"DL"
300012316,2.162562,"DL"
300012336,1.8351343,"DL"
300012472,2.0178158,"DL"
300012482,1.458897,"DL"
300012491,1.8952695,"DL"
300012614,1.4719754,"DL"
300012628,1.7192029,"DL"
300012654,1.9031211,"DL"
300012879,1.365112,"DL"
300012969,1.7474741,"DL"
300013003,1.383655,"DL"
300013091,1.7934179,"DL"
300013120,1.3353357,"DL"
300013141,1.7159755,"DL"
300013156,1.5342937,"DL"
300013161,1.567772,"DL"
300013176,1.705135,"DL"
300013178,1.3481871,"DL"
300013182,1.2280259,"DL"
300013186,1.3760103,"DL"
300013283,1.9144316,"DL"
300013383,1.369794,"DL"
300013431,1.2678151,"DL"
300013454,1.2603399,"DL"
300013475,1.2538028,"DL"
300013521,1.5774539,"DL"
300013529,2.03897,"DL"
300013582,1.7332404,"DL"
300013597,1.6679338,"DL"
300013610,1.567925,"DL"
300013635,1.7345287,"DL"
300013715,1.6221569,"DL"
300013746,1.604786,"DL"
300013782,1.4266537,"DL"
300013821,1.700174,"DL"
300013927,1.56485,"DL"
300013943,1.3299817,"DL"
300013962,1.3599392,"DL"
300013966,1.3903451,"DL"
300014249,1.4207779,"DL"
300014305,1.7994121,"DL"
300014333,1.4073412,"DL"
