"model","rmse","nse","r","bias","mae","nmae","phase","LakeID","exper"
"GLM",1.40230667125823,0.958103012806288,0.979452504336494,-0.097198109867725,1.06718067114658,0.247717754574388,"cali",300008638,"exper3"
"GLM",1.4622116250014,0.96271343518491,0.981507085925519,-0.190789939113519,1.07676191263917,0.175680110940159,"vali",300008638,"exper3"
"GLM",1.6400205494745,0.94523731493127,0.973626142401023,-0.316197443360648,1.22019233460587,0.450151841604402,"cali",300008713,"exper3"
"GLM",1.56471727948116,0.949725230770681,0.975260126882722,-0.117523829444997,1.20715262641817,0.309995556580707,"vali",300008713,"exper3"
"GLM",1.45379458206227,0.954274811599593,0.977825267026558,-0.290903297198963,1.09633841167164,0.286196883714194,"cali",300008770,"exper3"
"GLM",1.59037394783396,0.947388836500906,0.976145650441314,-0.455382473996544,1.25772167454511,0.237240118253348,"vali",300008770,"exper3"
"GLM",1.76067593098996,0.952069992856496,0.97704126583849,0.375390308885718,1.37041159940125,0.226822527097244,"cali",300008783,"exper3"
"GLM",1.8971857378265,0.946641556717422,0.974613058761504,-0.372466766716292,1.45486904947087,0.250488421892514,"vali",300008783,"exper3"
"GLM",1.35036518071146,0.961162335886263,0.98229820595752,0.391119014215984,1.05099328806047,0.169173464478154,"cali",300008819,"exper3"
"GLM",1.57002273547597,0.954772572181237,0.980577795884597,0.522159918975105,1.17977449683427,0.176574141342135,"vali",300008819,"exper3"
"GLM",1.23117512744138,0.968583656250991,0.985596195414595,-0.186260355287232,0.941248025628738,0.179401095952353,"cali",300008848,"exper3"
"GLM",1.57080247408761,0.955928775010695,0.978881378740542,-0.2473362061648,1.15089477795563,0.157899389040612,"vali",300008848,"exper3"
"GLM",2.09330449629591,0.930074099285201,0.967861476035924,0.569261348806322,1.6740963569023,0.866927567932388,"cali",300009100,"exper3"
"GLM",2.08147488970149,0.942268206189128,0.974722166556741,0.434367987701441,1.65474750845698,0.276845582303091,"vali",300009100,"exper3"
"GLM",1.36606913439042,0.971960245013245,0.987489364672567,0.348374349807537,1.08449494743174,0.351290994248607,"cali",300009124,"exper3"
"GLM",1.51145122259304,0.967039918184174,0.985405591377049,0.464102494041802,1.22656586789914,Inf,"vali",300009124,"exper3"
"GLM",1.68461521835724,0.953723887311358,0.981303911687186,-0.486325356379624,1.39393362674624,0.185680027261923,"cali",300009151,"exper3"
"GLM",1.93751236660216,0.945590563674221,0.977509824495282,-0.245504213080253,1.57561862777574,0.23769333806956,"vali",300009151,"exper3"
"GLM",2.02739479048142,0.919828920635182,0.967277546779721,0.708736821224815,1.69822136637126,0.125237166121623,"cali",300009172,"exper3"
"GLM",2.12711221446338,0.912782747666334,0.970500233583986,0.621801305315636,1.71713678969739,0.118311945424982,"vali",300009172,"exper3"
"GLM",1.31744671981356,0.954802600078904,0.977618708595958,0.116029730670528,1.02496445596309,0.0597503849346606,"cali",300009243,"exper3"
"GLM",1.41685533439901,0.948564057243794,0.976998943513018,0.195206465866293,1.08503242249418,0.0644194543655401,"vali",300009243,"exper3"
"GLM",1.5904268732905,0.94473527983702,0.977483630650616,0.588054163066569,1.24213541476296,0.0646445606765668,"cali",300009360,"exper3"
"GLM",1.68403100781005,0.93368872175499,0.975503580118469,0.671043994490929,1.29895007561353,0.0660208161914564,"vali",300009360,"exper3"
"GLM",2.02210824674597,0.94428924313628,0.976981625757776,0.581269401037664,1.61309772253614,0.141372295097342,"cali",300009411,"exper3"
"GLM",2.16240251951718,0.936622115215326,0.974234915723053,0.499973918223492,1.76238815180117,0.139192297853137,"vali",300009411,"exper3"
"GLM",1.1853493908103,0.978033107443566,0.989212770016734,-0.0907197960545339,0.947686048495278,0.069996386642866,"cali",300009430,"exper3"
"GLM",1.20045032394179,0.976497518731945,0.988226541487948,-0.0412734735563059,0.934780437458287,0.0664098387674434,"vali",300009430,"exper3"
"GLM",1.67343567502439,0.957818722596349,0.979268684707746,0.0574672935874599,1.29852487985242,0.102652773379926,"cali",300009432,"exper3"
"GLM",1.51573642354813,0.965022851367395,0.982805368703584,0.0780747101763609,1.18948536585997,0.0857000718586935,"vali",300009432,"exper3"
"GLM",1.2828161188788,0.974546322806085,0.987805998913702,-0.258940672633624,0.985953191314081,0.0693832889093995,"cali",300009443,"exper3"
"GLM",1.41029200946519,0.967674674436226,0.985756571912909,-0.360831743022924,1.0817513624139,0.0736078392350198,"vali",300009443,"exper3"
"GLM",1.23529670079998,0.976629950945835,0.988339784592487,-0.104016608475519,0.958073468275473,0.0659396552504168,"cali",300009460,"exper3"
"GLM",1.3992587745828,0.966764055082373,0.987231360759226,-0.619956011113112,1.1073549565261,0.0754500624174994,"vali",300009460,"exper3"
"GLM",1.33646185350771,0.960578494181875,0.9827942267703,0.481246287172491,1.08399794473277,0.0627703585643173,"cali",300009523,"exper3"
"GLM",1.30558006427661,0.960146860478118,0.98309295077721,0.501816344081521,1.02519024663131,0.0568108657829678,"vali",300009523,"exper3"
"GLM",1.60461897777602,0.845382517940172,0.921820632264893,0.025848927831215,1.26946317098786,0.051577668599009,"cali",300009692,"exper3"
"GLM",2.35195813223624,0.731955607828585,0.874824960072835,0.237442283220189,1.901508559178,0.073476718812804,"vali",300009692,"exper3"
"GLM",1.70088184783718,0.693393230425171,0.89308905611556,0.229685343790565,1.29857393647409,0.0617267758557869,"cali",300009739,"exper3"
"GLM",1.77017643707154,0.63662481784896,0.897164507177047,0.73591489221382,1.35375334435256,0.0639301422733528,"vali",300009739,"exper3"
"GLM",2.36186345581438,0.571940472778978,0.766769677173678,-0.411168770051338,1.92062083768173,0.0743784727884703,"cali",300010266,"exper3"
"GLM",2.15487503840565,0.596743035399935,0.801826257940233,-0.707007074547069,1.71582170163041,0.0659486583314029,"vali",300010266,"exper3"
"GLM",2.24237143229875,0.591463681558132,0.781276090297785,0.386223314445971,1.80690337799408,0.0721457766423983,"cali",300010271,"exper3"
"GLM",2.09019114390868,0.583470438396858,0.77596802802719,0.27173518865122,1.66257014786456,0.0650637684975495,"vali",300010271,"exper3"
"GLM",1.79389830433949,0.888048743302941,0.945123116655895,-0.377354110593284,1.41969343554446,0.0608105738597484,"cali",300010368,"exper3"
"GLM",1.70495306045437,0.885394670665753,0.942806980498584,-0.222980008275699,1.34675240649363,0.0595791563300764,"vali",300010368,"exper3"
"GLM",1.52709203665181,0.897290879913711,0.950185113070514,-0.111219051906041,1.22227936534138,0.0629548546959224,"cali",300010436,"exper3"
"GLM",1.59308067364953,0.887724078369579,0.946042359169046,0.0316992390594215,1.25551243797075,0.0641727544047848,"vali",300010436,"exper3"
"GLM",1.44030578040323,0.935541247143355,0.979183030200751,0.0555949181380242,1.14154475444072,0.0640989292958895,"cali",300010470,"exper3"
"GLM",1.46129829869141,0.927558820181634,0.97353733262949,0.485171233026175,1.12901115213413,0.0635463311998188,"vali",300010470,"exper3"
"GLM",1.74164062677086,0.863245902528253,0.976048764413831,-0.256906469669753,1.38110254499753,0.145846157998967,"cali",300010567,"exper3"
"GLM",1.60881481849627,0.883466667916863,0.976951961444885,-0.124903849322564,1.27496236064953,0.138151497724239,"vali",300010567,"exper3"
"GLM",1.15165207161253,0.895058281027702,0.962580901662272,-0.088166715210908,0.851085846588881,0.160218920382267,"cali",300010626,"exper3"
"GLM",1.08969349557216,0.893423748720171,0.959825100853168,0.0456943179024898,0.819852367563766,0.152075520765936,"vali",300010626,"exper3"
"GLM",1.24488887343202,0.731896553340129,0.921997440857652,0.149618589707687,0.967415773214238,Inf,"cali",300010656,"exper3"
"GLM",1.29482787675735,0.694992976593872,0.925495526202653,0.189562683020488,1.02979690983037,0.473950630471961,"vali",300010656,"exper3"
"GLM",0.780959789812784,0.946005853308055,0.979937697147271,-0.175825088808489,0.605794602328569,0.200039593077475,"cali",300010690,"exper3"
"GLM",0.941733302677247,0.921278749045199,0.968687282084481,0.172764430915464,0.7120180057205,0.261426437554655,"vali",300010690,"exper3"
"GLM",4.61117373322114,-2.58569077586592,-0.545888276826311,-3.87409664431371,3.87642862230023,0.973764237516758,"cali",300010732,"exper3"
"GLM",5.84071231321828,-2.3381590489831,-0.629065224869929,-4.85472297554748,4.85678297408664,0.987058800057228,"vali",300010732,"exper3"
"GLM",4.57229198219311,-3.03039056353214,-0.635343287585329,-3.896125967457,3.89851379141546,0.980389716044194,"cali",300010784,"exper3"
"GLM",5.6935518580586,-2.65277565863418,-0.634014313797838,-4.78910358698915,4.79410568050714,0.976687581007082,"vali",300010784,"exper3"
"GLM",5.16145636789614,-3.62880152501781,-0.27612983595813,-4.29542487316062,4.50075851152587,1.14473094182979,"cali",300010794,"exper3"
"GLM",2.47946524582205,0.399953377652847,0.804218786140105,1.54171665789284,2.06063641224572,Inf,"vali",300010794,"exper3"
"GLM",2.31887181000963,0.713302306638751,0.862884836641442,-0.175081567129781,1.8623760774251,0.592760953235881,"cali",300010851,"exper3"
"GLM",2.78279519387141,0.683412606292624,0.853220226037001,-0.39675191092477,2.12171928525136,0.614574472896409,"vali",300010851,"exper3"
"GLM",2.6479428357966,0.60173590852207,0.783314849025129,0.411565035795017,2.13177463930333,1.82463507044351,"cali",300010866,"exper3"
"GLM",2.93444219327929,0.425280939484212,0.689053553899227,0.844666880567391,2.42787098491755,1.44734367914556,"vali",300010866,"exper3"
"GLM",3.12095314729826,0.56357200033596,0.765640145132216,-0.0548178418271843,2.59017305315911,1.35952354319305,"cali",300010885,"exper3"
"GLM",3.53463938473123,0.268382627165978,0.529612842940088,0.397369938545954,2.92207221188288,1.28725813874116,"vali",300010885,"exper3"
"GLM",2.65248563834285,0.699536563560009,0.847274043543953,0.135827424151174,2.21385926811883,0.689911527947116,"cali",300010974,"exper3"
"GLM",2.95901380519761,0.545198980430243,0.740186532378362,0.135957582396429,2.38092093623956,1.2190000476204,"vali",300010974,"exper3"
"GLM",7.01871617371744,-0.855942361152683,0.373967180504285,-4.9832608320766,5.34682381240376,1.16625220316512,"cali",300010987,"exper3"
"GLM",7.02255161271454,-1.362723275953,0.233063735394494,-5.14439073482778,5.36729850111293,0.799928971227255,"vali",300010987,"exper3"
"GLM",1.58686430799572,0.80100915747756,0.896844899618273,-0.152641671201203,1.18204134519846,0.330079686325254,"cali",300011120,"exper3"
"GLM",2.2330837398906,0.735244357633844,0.864512567254757,-0.474914743371382,1.61303363767053,0.753418855863192,"vali",300011120,"exper3"
"GLM",3.33047368445162,0.584516179919589,0.801750344247759,0.276050491562973,2.74311909955353,1.4977831541497,"cali",300011169,"exper3"
"GLM",4.04875810102343,0.291635046550234,0.568679486653802,-0.209132346609893,3.14608273568756,Inf,"vali",300011169,"exper3"
"GLM",1.74528476840252,0.799163696952595,0.89789794602138,-0.278015826351759,1.40137035345159,0.468569205100023,"cali",300011237,"exper3"
"GLM",2.42554211241685,0.71496441711857,0.860283058014036,-0.71581363661677,1.72405048251056,0.444893114858054,"vali",300011237,"exper3"
"GLM",1.62363949520177,0.83668172958882,0.916521848008148,-0.142042337303952,1.25171572093519,0.417555815847893,"cali",300011445,"exper3"
"GLM",2.18442886682186,0.777587194520022,0.884882784357961,-0.302098440441895,1.58105815828949,0.67327288894513,"vali",300011445,"exper3"
"GLM",2.98908644800178,0.552542841742493,0.75428149044937,-0.514872687254027,2.20954035461893,0.356269370164413,"cali",300011663,"exper3"
"GLM",2.9871205937584,0.594423670510746,0.776544330651522,-0.335229679100565,2.30856747773469,0.440888543903821,"vali",300011663,"exper3"
"GLM",3.62687124479206,0.542628966688519,0.739851367412531,-0.111762273102999,2.99046963760257,1.44249612023217,"cali",300011666,"exper3"
"GLM",3.25421131553157,0.659075104650843,0.821044218215226,-0.203106761893824,2.6617467954026,0.981757236055881,"vali",300011666,"exper3"
"GLM",2.26497305101769,0.80704124466642,0.904148863311246,-0.394040775145678,1.61958176075097,0.483475432296047,"cali",300011707,"exper3"
"GLM",2.4183529436456,0.8203907471057,0.906394198671122,-0.0859581574296048,1.80826597568823,0.454643188650711,"vali",300011707,"exper3"
"GLM",2.1474076798076,0.822103633158713,0.914881592753241,0.317775900134953,1.66567522805275,0.299958743931949,"cali",300011781,"exper3"
"GLM",2.44955519385364,0.822629886886705,0.908468247480889,0.195041899571941,1.87758131879864,0.351502626450427,"vali",300011781,"exper3"
"GLM",2.16693494556702,0.826661165909037,0.917050632668456,-0.222085867353848,1.64803269071238,0.487746275960816,"cali",300011804,"exper3"
"GLM",1.88158095896694,0.880559730597296,0.95245829983335,-0.535185920957912,1.44235046614029,Inf,"vali",300011804,"exper3"
"GLM",2.90972494484076,0.760328440928859,0.8788830400354,0.0930313496677964,2.33095206132642,0.598880487305536,"cali",300011810,"exper3"
"GLM",2.51069777758663,0.816819546806631,0.912507346856571,-0.197612209598215,2.02221893863801,1.03456137782538,"vali",300011810,"exper3"
"GLM",1.74713217134524,0.887835467440806,0.947543231567289,0.0164670945716,1.29168975727916,1.30801478271841,"cali",300011834,"exper3"
"GLM",1.73236742242334,0.899991749943315,0.949299598540311,-0.0589473941899111,1.25738165626366,0.247377290974854,"vali",300011834,"exper3"
"GLM",1.68918152592301,0.84688147787552,0.934653971164181,-0.690350142652961,1.310912187317,0.254269706359388,"cali",300011902,"exper3"
"GLM",1.60975318633891,0.857015278229868,0.937952965982342,-0.640327208447352,1.29974102680325,0.346615508268755,"vali",300011902,"exper3"
"GLM",1.53681853618437,0.929253455767744,0.965210766920682,0.256258235395987,1.12280450659887,0.301849129138717,"cali",300011916,"exper3"
"GLM",1.47395504756324,0.933976321881166,0.96736466296885,0.242740703978959,1.05003772246487,Inf,"vali",300011916,"exper3"
"GLM",1.88505091452459,0.840999506127693,0.91810017173403,0.0621762703760664,1.50418153723137,0.462280542403982,"cali",300011976,"exper3"
"GLM",1.90303743220797,0.84491681978939,0.921488921629994,0.313835882194202,1.47854335561837,0.386239922515473,"vali",300011976,"exper3"
"GLM",1.67650623767578,0.914953293433055,0.959179229337494,0.349915305634864,1.30646606376966,0.213408345781201,"cali",300011991,"exper3"
"GLM",1.81424521103909,0.900112017131095,0.951076864812438,0.220309809761374,1.34095230360892,0.394004169196828,"vali",300011991,"exper3"
"GLM",2.12269980563492,0.862248052781332,0.929636386112187,-0.209538400328531,1.66786259136529,0.279004645479387,"cali",300012019,"exper3"
"GLM",2.09320359442647,0.875907829274038,0.940506696508886,-0.215701852872702,1.62582564315253,Inf,"vali",300012019,"exper3"
"GLM",2.31244456359101,0.852733951618908,0.93776381544424,0.132167948261918,1.88262605753554,0.241153556282255,"cali",300012021,"exper3"
"GLM",2.36717289704291,0.83610668599726,0.93336488084903,0.135283609661549,1.86491574469938,0.25011575592614,"vali",300012021,"exper3"
"GLM",1.86834282245278,0.880654000809661,0.940630448930987,0.337954695120306,1.44825481540944,0.238067981128475,"cali",300012023,"exper3"
"GLM",2.01723570650406,0.884679150121415,0.941847714171574,0.285608514065863,1.51725241035208,0.311828944711893,"vali",300012023,"exper3"
"GLM",1.6485778547584,0.929446965208335,0.965033944227952,0.0269429727660252,1.17685248863868,0.253338311839642,"cali",300012060,"exper3"
"GLM",1.66379052153984,0.921459969031988,0.960363567373253,0.0561776860377153,1.22691821353307,0.275207261976778,"vali",300012060,"exper3"
"GLM",1.85863859832739,0.905578921178447,0.960215694397281,0.771937207863902,1.3839149475441,0.487458892517127,"cali",300012093,"exper3"
"GLM",1.83204905463884,0.8999519979541,0.954814785031049,0.61945073382687,1.36865321510385,0.401418506718559,"vali",300012093,"exper3"
"GLM",2.31224636305972,0.727617259891735,0.896909763244402,0.610200193698672,1.7861869388168,0.503480989895362,"cali",300012120,"exper3"
"GLM",2.50333679928294,0.667300568335458,0.865480970604928,0.73736383523122,1.90831703588546,0.455499048017129,"vali",300012120,"exper3"
"GLM",1.94626616006181,0.898558249568347,0.956163373985522,-0.62909977783185,1.41482968264494,0.201088417466724,"cali",300012150,"exper3"
"GLM",1.98100574685956,0.887510514750584,0.955667958726422,-0.841487037870347,1.49887481181392,0.223474228114957,"vali",300012150,"exper3"
"GLM",1.48483797929252,0.941192090942933,0.972269015108563,0.379048446386025,1.09993355310169,0.226260455674564,"cali",300012163,"exper3"
"GLM",1.64218362632618,0.929865755544484,0.966355455410331,0.326633166601632,1.20255555446494,0.245848597692571,"vali",300012163,"exper3"
"GLM",2.03555638668819,0.892689663796671,0.953411230489391,0.588765960624989,1.48799654003654,0.270237555082105,"cali",300012234,"exper3"
"GLM",2.13756448736091,0.869497429520152,0.946470070328988,0.774266489532588,1.66277124221894,0.337511066043791,"vali",300012234,"exper3"
"GLM",1.96142409516039,0.899694829022324,0.964670341540328,1.07550872253458,1.62125739049824,0.264424158418072,"cali",300012266,"exper3"
"GLM",2.06190699522557,0.878492806682312,0.950315191588681,0.875876390129861,1.68635769975384,0.255296902811781,"vali",300012266,"exper3"
"GLM",2.05873242907342,0.896342411303419,0.947369275184099,0.216582654614066,1.4826875741449,0.293245894775865,"cali",300012284,"exper3"
"GLM",1.86756986829242,0.913150690789295,0.955923042225936,0.159412442521522,1.42642500070102,0.441343830843992,"vali",300012284,"exper3"
"GLM",2.47091611801996,0.795384770302412,0.910718670256304,-0.998541356777109,1.85895925607935,0.278829268317214,"cali",300012287,"exper3"
"GLM",2.12335455464197,0.80844018757323,0.902509530389886,-0.316463695316705,1.58318571768874,0.318913553600099,"vali",300012287,"exper3"
"GLM",2.19057929995439,0.858817456785155,0.935453076842074,0.514721647077266,1.67266375693166,0.284565529383624,"cali",300012316,"exper3"
"GLM",1.95096070724635,0.899220378676614,0.953149230363107,0.289096368732879,1.42496188299568,0.310877454788386,"vali",300012316,"exper3"
"GLM",2.12300538517029,0.893582349078025,0.955663046185572,0.713695466411385,1.63902660416084,0.25715797216657,"cali",300012336,"exper3"
"GLM",2.01815980455054,0.892012498435582,0.957932018121191,0.538266495106596,1.56282044988719,0.200195192464249,"vali",300012336,"exper3"
"GLM",2.4245649010899,0.880591147589044,0.942780139928389,0.286311743937328,1.87066247686064,0.314588412500196,"cali",300012472,"exper3"
"GLM",2.62039667085685,0.841122783400556,0.921880781153818,-0.12893783986672,2.01670074669428,Inf,"vali",300012472,"exper3"
"GLM",1.73693288839834,0.910332499430193,0.960163527073573,0.590423880937494,1.40207705593948,0.324429004441002,"cali",300012482,"exper3"
"GLM",1.84719451590997,0.910996348038011,0.960636841244633,0.268895814443896,1.48090031328725,0.332368424232941,"vali",300012482,"exper3"
"GLM",2.10588693659211,0.89045795355415,0.944456098189657,-0.0122378135925543,1.55006231766999,0.260426744752733,"cali",300012491,"exper3"
"GLM",1.83289902630971,0.909189361490142,0.953944885140465,0.145636802656217,1.3869510996397,0.371100945886079,"vali",300012491,"exper3"
"GLM",2.01964146184968,0.898691239124936,0.958933265583882,-0.0382604899202885,1.58780727839901,0.227112501870901,"cali",300012614,"exper3"
"GLM",1.91046550170312,0.915974471981044,0.964672058251211,-0.516265593083445,1.49088118183484,0.229782328738211,"vali",300012614,"exper3"
"GLM",1.51472018326958,0.940093298238012,0.971998899629428,0.330150082468577,1.15008833098091,0.150204991625643,"cali",300012628,"exper3"
"GLM",1.60966262993142,0.937495581943693,0.969142884424068,0.234398960959487,1.21274360541743,0.235054941590335,"vali",300012628,"exper3"
"GLM",1.72382526591088,0.924141955896302,0.965277897024366,0.419306136506344,1.27943103340881,0.200656802999877,"cali",300012654,"exper3"
"GLM",1.53912230042125,0.94627500948038,0.97377657394293,0.0900304041518693,1.119060020221,0.215747896032937,"vali",300012654,"exper3"
"GLM",1.8746261954425,0.915187179870693,0.959992328982196,0.405206273665218,1.49799176267576,0.248055769229467,"cali",300012879,"exper3"
"GLM",1.96545730816689,0.911817998161189,0.96420621306297,0.73898111896235,1.50713280390778,0.362300757887134,"vali",300012879,"exper3"
"GLM",2.309765369938,0.905083058038279,0.953178379929078,0.267200684353505,1.75210183578199,0.474374026383395,"cali",300012969,"exper3"
"GLM",2.09509596664767,0.909607203430327,0.954894649473651,-0.276227740009056,1.65435947833043,Inf,"vali",300012969,"exper3"
"GLM",1.6213545710897,0.938998751052063,0.975022686611843,-0.0326222628953948,1.2715064549034,0.386623789365636,"cali",300013003,"exper3"
"GLM",1.69125664510992,0.935897889151633,0.976859665019591,0.168554329617465,1.24408793581803,0.210355416664226,"vali",300013003,"exper3"
"GLM",1.60168018087285,0.953338863999995,0.979921092487543,0.17044654033325,1.24498421004183,0.769983498905286,"cali",300013091,"exper3"
"GLM",1.83925377246278,0.935976590139734,0.970554868153102,0.047915536572339,1.32558228542428,0.368691800732314,"vali",300013091,"exper3"
"GLM",1.30637369487862,0.963720812810018,0.985374426400775,-0.57341770618731,1.05554311866486,Inf,"cali",300013120,"exper3"
"GLM",1.41443841524048,0.956302358296175,0.98357227508077,-0.575573440945212,1.12192625595455,0.194605558494928,"vali",300013120,"exper3"
"GLM",2.68465682273759,0.799460405564926,0.894373714590358,-0.121560206418913,2.00463976193713,0.594105462829061,"cali",300013141,"exper3"
"GLM",2.475448475402,0.811151234490592,0.904582181564803,-0.463688348049429,1.88659652414088,0.468487824553626,"vali",300013141,"exper3"
"GLM",1.16772774399092,0.970935641903473,0.986892764477379,-0.34705233796877,0.845661692473636,0.132918594288454,"cali",300013156,"exper3"
"GLM",1.24559700994403,0.967933307805772,0.985425024182166,-0.165145739795149,0.892791970913342,0.162456894887854,"vali",300013156,"exper3"
"GLM",2.32422318394923,0.896256838188732,0.946873597717522,0.0840467956981489,1.84456073146846,0.408304437882069,"cali",300013161,"exper3"
"GLM",2.15674253003201,0.910086942453973,0.95541596576792,-0.356756097868884,1.66038474507128,0.238787288798089,"vali",300013161,"exper3"
"GLM",2.04894206442456,0.929840444330111,0.968658566811983,-0.616336498708994,1.56859506338689,0.380246705728184,"cali",300013176,"exper3"
"GLM",2.19225745246003,0.903187289061983,0.960309588977014,-0.906181508084683,1.71022298234998,0.647412762003873,"vali",300013176,"exper3"
"GLM",1.22772166525453,0.964617751537774,0.984024166026621,-0.0492239783161154,0.996237947353136,0.135281052409626,"cali",300013178,"exper3"
"GLM",1.28672245335411,0.966679906021782,0.985469694192441,-0.229323500779604,1.01899929256015,0.163530983800026,"vali",300013178,"exper3"
"GLM",1.16865837574878,0.967324374838524,0.984427873032306,-0.271802963378529,0.839865963211918,0.117923338458374,"cali",300013182,"exper3"
"GLM",1.22054719470741,0.969222534725211,0.985396853146322,-0.265681043545152,0.925722587895883,0.152221405742015,"vali",300013182,"exper3"
"GLM",1.8610920161274,0.932384646532589,0.966363621453986,-0.223207820146924,1.43752174941591,0.646142457156857,"cali",300013186,"exper3"
"GLM",1.79351968118383,0.932072373550121,0.965451309509297,-0.0314310797733454,1.35198333051724,0.31346169367414,"vali",300013186,"exper3"
"GLM",2.74949489431196,0.883892731115569,0.94318808928932,0.537397389769515,2.19461600563555,0.406030174741388,"cali",300013283,"exper3"
"GLM",2.55567666143581,0.884183739074886,0.943646091867126,0.456272759321002,2.01669913971164,0.296965558259343,"vali",300013283,"exper3"
"GLM",1.35897941051079,0.950573436491854,0.980207929013278,0.614932149367512,1.06451839686565,0.17496381688086,"cali",300013383,"exper3"
"GLM",1.44760081878728,0.949473193109117,0.979124161794436,0.596746492042623,1.11087789031787,0.177219849098417,"vali",300013383,"exper3"
"GLM",1.117347485543,0.97457637817303,0.988500590344368,-0.316187880857545,0.880527920451531,0.21682706333067,"cali",300013431,"exper3"
"GLM",1.35849034217421,0.964303261798205,0.985524376116915,-0.558492322136421,1.09111334042807,0.161217028541901,"vali",300013431,"exper3"
"GLM",1.15634747366143,0.970756638556575,0.985754724204647,0.16874545362992,0.888400603403539,0.189112364906019,"cali",300013454,"exper3"
"GLM",1.07281813192799,0.976134963470719,0.988466239759838,0.0004904319410851,0.806342948627075,0.14817901178201,"vali",300013454,"exper3"
"GLM",1.08699188078528,0.975536991626633,0.990035194354518,0.262766128480499,0.811590242326745,0.148074410441296,"cali",300013475,"exper3"
"GLM",1.09063138226716,0.975710063619219,0.988719454856462,0.0717384755553514,0.824455592211896,0.124305723776662,"vali",300013475,"exper3"
"GLM",2.40295330098534,0.904397707319666,0.962168429312677,0.177865034170424,1.95328823220483,0.238749440599919,"cali",300013521,"exper3"
"GLM",2.09194165528038,0.91583077732379,0.964813814304705,0.0636344604002562,1.64833116377013,0.203438049266986,"vali",300013521,"exper3"
"GLM",1.82349230275327,0.930956483171527,0.967873514054058,0.191265209432296,1.36461867900388,0.34042495851447,"cali",300013529,"exper3"
"GLM",1.80207717421976,0.932710351161405,0.969127045257104,-0.0239447182473957,1.37858969779308,0.458923998207002,"vali",300013529,"exper3"
"GLM",1.84299674708397,0.92726141980948,0.968442856070523,0.126606685788416,1.42405058514799,0.187663336480666,"cali",300013582,"exper3"
"GLM",1.85109841982001,0.928074382686718,0.966106980313645,-0.079931864347557,1.44142610982309,0.523687852455137,"vali",300013582,"exper3"
"GLM",1.75152850850784,0.944381908102517,0.972779630239537,-0.314879228411142,1.28847389099394,0.260027317978767,"cali",300013597,"exper3"
"GLM",1.68526238134885,0.942512227491473,0.971495099195818,-0.208993789845612,1.27842653894356,0.281486129838877,"vali",300013597,"exper3"
"GLM",1.96663716185579,0.895176284732198,0.962876721092501,-0.241362122269161,1.56825578964918,0.234299970359869,"cali",300013610,"exper3"
"GLM",1.97115578657114,0.909609447495732,0.970452881483181,-0.160862977654892,1.57296796833464,0.21637293991301,"vali",300013610,"exper3"
"GLM",2.18653171021441,0.901755503137083,0.95867040864855,-0.313844758327361,1.67513840608759,0.315416420933603,"cali",300013635,"exper3"
"GLM",2.34079922092062,0.891679110113405,0.950887718623439,-0.48175865105545,1.76747423936476,Inf,"vali",300013635,"exper3"
"GLM",2.00316044792042,0.918374398548262,0.958875041324485,-0.0690949468691398,1.57055947799025,0.291984322499116,"cali",300013715,"exper3"
"GLM",2.02349927672578,0.910240276584024,0.956438771571339,-0.431654836493227,1.58749221241451,0.347297509995402,"vali",300013715,"exper3"
"GLM",1.8612553026967,0.936142242450175,0.975972438747874,0.418294859009904,1.44016370770735,0.248158765713228,"cali",300013746,"exper3"
"GLM",1.9631702146991,0.940883988669301,0.976040680258861,0.507393562762082,1.59178828812032,0.292232258796656,"vali",300013746,"exper3"
"GLM",1.95425981150927,0.904738854019039,0.952892755562422,-0.321767924112334,1.39473616200107,0.391523964362016,"cali",300013782,"exper3"
"GLM",2.07053437735495,0.895333571943694,0.950348254910466,-0.565991572773373,1.526226288862,0.366718834602272,"vali",300013782,"exper3"
"GLM",1.61354616015432,0.96425228998976,0.983297755639201,-0.300969099478666,1.2533773460707,0.141811556133822,"cali",300013821,"exper3"
"GLM",1.95100947040775,0.94876594249999,0.974348118631535,0.149062718948308,1.54335293445906,0.188245333752007,"vali",300013821,"exper3"
"GLM",2.25945136634252,0.921855103757805,0.963089426701218,0.600073395206071,1.79097939650642,0.588308888855641,"cali",300013927,"exper3"
"GLM",2.14856076635324,0.939795248893967,0.974773054445913,0.890354725645625,1.73033893439025,0.481519156284736,"vali",300013927,"exper3"
"GLM",1.75584920171794,0.887301613547157,0.950720533097832,0.593412925974993,1.26679896051334,0.250834422650995,"cali",300013943,"exper3"
"GLM",1.89637001681529,0.878240083686445,0.954175888352878,0.796989020199367,1.44476249536697,0.514975572787273,"vali",300013943,"exper3"
"GLM",1.67096527058862,0.953454497527412,0.981340489103325,0.153988463419876,1.31179286048272,0.221893298966282,"cali",300013962,"exper3"
"GLM",1.61349313564552,0.954916839213724,0.982790230110451,0.229729883115941,1.26650081948557,0.151733900666635,"vali",300013962,"exper3"
"GLM",1.63336516619358,0.953416998539376,0.983829195215986,-0.43564261885007,1.27167192485776,0.225943356130115,"cali",300013966,"exper3"
"GLM",1.70782686149473,0.949785294069947,0.979306853595465,-0.372364833426169,1.30001127767583,0.185382742849801,"vali",300013966,"exper3"
