Observed,Predicted,Error,phase
4.0766125,4.298977,0.026549107867720616,train
4.106204,4.740754,0.07172522838920876,train
4.1898293,4.6203012,0.04886101203912085,train
4.3605957,4.7464886,0.042372822784929424,train
4.4115915,4.5566883,0.016178886194623245,train
4.5999417,5.3018656,0.07088845756646993,train
4.648946,5.0534773,0.04169386089346992,train
4.6031833,5.5012593,0.08887932697553136,train
4.7019124,5.031251,0.03383674335828133,train
4.8643208,5.530017,0.06404411384890323,train
4.9150915,5.5974784,0.06491151843581941,train
5.021604,5.916364,0.08180313848519494,train
5.133875,5.8080015,0.061609782427842374,train
5.198504,5.3040047,0.010045285531580714,train
5.5956,5.7687435,0.0152356697647557,train
5.183104,5.958861,0.06962477821781145,train
5.304575,6.0699863,0.06729150743534132,train
5.3875165,6.123887,0.0639687905673807,train
5.5518417,6.206143,0.05564739082987983,train
5.685371,6.0444555,0.030612951324612652,train
5.506571,5.9442654,0.03822380676987695,train
5.6199293,6.0648804,0.03807944411920233,train
5.9307127,6.3824396,0.03668653663665775,train
6.3762875,6.3743105,-0.0001550489526117895,train
6.5988293,6.383889,-0.016555860133646585,train
6.8840084,6.5038958,-0.028392244466629885,train
7.603608,6.628745,-0.06849626607442763,train
8.523167,7.955463,-0.03445090629888584,train
7.5172877,8.666775,0.07102586386699358,train
7.931654,8.969961,0.0614324241303265,train
8.15805,9.09215,0.05415010770866775,train
8.170591,9.259251,0.06245950403889932,train
8.869738,9.564473,0.03768729431556285,train
8.78455,9.449063,0.036444427521488854,train
8.544346,9.352844,0.04517459882373779,train
8.466525,9.393227,0.05188770601133415,train
8.363324,9.735426,0.07581196353761728,train
10.1057625,10.092424,-0.000660360708226236,train
10.350805,10.059212,-0.014286786309004986,train
9.979399,10.148132,0.008383223772895137,train
9.955889,10.346294,0.01922973760993203,train
10.200676,10.2741585,0.0035889185641717384,train
10.500599,10.325068,-0.008428562237218483,train
10.508426,9.987547,-0.025413714251415146,train
10.114266,9.870901,-0.01217729537367567,train
10.042246,9.928149,-0.005713289148093427,train
10.319456,9.924431,-0.019513310577053442,train
10.384987,10.244976,-0.006786770983322735,train
10.295323,11.191156,0.04169287037620205,train
10.273262,12.157262,0.08399268047609813,train
10.333725,11.920855,0.07131698847658545,train
10.349763,12.056063,0.07615429179554062,train
10.442642,12.354643,0.08386966471762064,train
10.526145,12.16007,0.07202283012252156,train
10.870897,13.2465515,0.09850354569488731,train
11.578765,13.955223,0.09307038791301832,train
11.971807,13.506416,0.06023221493245976,train
12.412581,12.739452,0.01299580466522501,train
13.00546,13.056102,0.0019431688076579777,train
13.856662,14.364756,0.018003838228058035,train
15.156451,14.881275,-0.009161014538633544,train
16.076054,15.272764,-0.02562423303896997,train
16.83049,14.996263,-0.05763162775015762,train
16.409449,14.954787,-0.04637962088355905,train
15.751003,15.660468,-0.002882232507415981,train
14.606344,15.868365,0.041412078573248315,train
14.697589,15.478974,0.02589378435656944,train
14.6222925,15.808222,0.03897171389614753,train
14.467026,15.392258,0.030986407802712307,train
14.653367,15.615099,0.031773394490469974,train
14.966785,15.980011,0.032740886706308286,train
15.474841,16.082294,0.019249318261937008,train
16.456905,16.293114,-0.005001269041297831,train
16.78647,16.672152,-0.0034167231312999683,train
17.040709,16.168074,-0.026277232406289232,train
17.436968,15.808795,-0.04897384617163122,train
17.514513,16.080578,-0.04268287801693962,train
16.904562,15.493639,-0.04354942438438082,train
16.372551,15.131988,-0.039377291345459677,train
16.423225,16.140705,-0.00867586589677499,train
16.660433,16.267426,-0.01193540357934093,train
16.785446,16.260582,-0.015882822425681804,train
16.23656,16.077358,-0.00492674922381329,train
16.462421,16.52465,0.0018864710548175208,train
16.931742,16.839941,-0.0027182740761256805,train
17.78391,17.453125,-0.009387445461560092,train
18.304512,17.292585,-0.028427223706461686,train
17.592688,17.79741,0.005784710133652549,train
17.778757,18.473618,0.019167308765310732,train
18.111681,19.1011,0.026588174451178524,train
18.100725,19.70697,0.04248460596118851,train
17.84621,19.49931,0.044264989728193455,train
17.989021,19.64441,0.04398716399918989,train
18.348642,20.11845,0.0460083593504211,train
18.716486,20.157589,0.03707105529695954,train
18.884916,20.388939,0.03829577183725304,train
18.955294,20.660679,0.04304791980849082,train
19.200537,20.73877,0.0385142594456587,train
19.824734,20.764389,0.02315042158531869,train
19.689005,20.750837,0.02625708631833301,train
19.251595,20.748188,0.037415040269593754,train
19.151287,20.866127,0.042852342515603666,train
18.703577,20.76224,0.05216317809275269,train
18.758413,20.890488,0.05377385761202087,train
18.440508,20.552898,0.05417301843715263,train
18.035633,20.029198,0.052372874510683856,train
18.11331,20.353733,0.05824266780789128,train
18.293844,19.773018,0.0388572521724247,train
18.149002,19.309704,0.030986167934966634,train
18.032896,18.74359,0.019324667673159775,train
18.060465,18.436306,0.010297928608574767,train
18.061941,18.111263,0.0013634990066267243,train
18.076923,17.76083,-0.008820124470815949,train
17.861288,17.351856,-0.014467093157454768,train
17.071348,17.000956,-0.0020659773731085945,train
16.964962,16.948614,-0.00048204545197624296,train
16.679682,16.732803,0.001589871767317349,train
16.536013,16.526878,-0.0002762702330159716,train
16.609797,16.536907,-0.0021989917494796276,train
16.81841,16.932457,0.0033790567202641396,train
16.978962,17.004223,0.0007433360184130012,train
17.207022,16.93417,-0.007991869414083953,train
17.095951,17.238358,0.00414764325623827,train
