Observed,Predicted,Error,phase
15.6,15.672421,0.0023158127723971,train
15.6,15.846775,0.007847376083471466,train
16.1,15.882362,-0.006804938630313546,train
15.7,15.650003,-0.0015947805699053697,train
16.3,15.802727,-0.015490039435391942,train
15.9,15.723204,-0.005590703696926102,train
16.6,15.802523,-0.024611593398591758,train
16.6,16.217583,-0.011652828846442769,train
15.7,16.122868,0.013288173241416843,train
16.0,15.776697,-0.007027251450032745,train
15.9,15.996788,0.00303442489112218,train
16.0,15.918276,-0.002560419218675051,train
16.0,16.005293,0.00016537553566029923,train
16.1,15.801195,-0.009366584289034639,train
16.1,15.682962,-0.01312143133110802,train
15.9,15.74466,-0.004908861117398856,train
15.8,15.742663,-0.001817754138488182,train
15.8,15.560288,-0.007643799595701766,train
15.6,15.289303,-0.010058419040918521,train
15.5,15.165455,-0.010909511597863603,train
15.5,15.754566,0.008144928042130562,train
15.1,15.564346,0.015142860750506828,train
15.1,15.29773,0.006504763974497222,train
15.2,15.468916,0.008768361172932143,train
15.0,15.363938,0.01198587375687041,train
15.0,15.335879,0.01107201549223934,train
14.9,15.038195,0.004616011125214988,train
15.1,15.053461,-0.001543415063908137,train
14.8,15.073613,0.009159018455500082,train
14.8,14.930488,0.004389011131984179,train
14.7,14.944899,0.008261077257084937,train
14.6,14.877466,0.009412810952693819,train
14.6,14.9580345,0.012112920739168672,train
14.6,14.918595,0.010793024703569092,train
14.7,14.851229,0.005117516674649121,train
15.0,15.363603,0.011974950488472384,train
15.4,15.482725,0.0026786990312536708,train
16.0,15.385488,-0.019579509237735115,train
15.9,15.303722,-0.019109170275781327,train
15.5,15.500773,2.494872821012379e-05,train
15.4,15.165745,-0.007663966366084829,train
15.2,15.078203,-0.004022583768551806,train
15.3,15.0955515,-0.0067262704126368296,train
14.6,14.986272,0.013055766999516978,train
14.7,14.820035,0.004066227305033275,train
14.5,14.788446,0.009848471379884616,train
14.5,14.837531,0.011505095256644336,train
14.5,14.781362,0.009608896742295148,train
14.5,14.706005,0.0070535184718121145,train
14.4,14.735603,0.011518680926325757,train
14.4,14.4542265,0.0018793390990284227,train
14.5,14.516961,0.0005845235708924549,train
14.4,14.540241,0.004845903792000288,train
14.3,14.542219,0.008398069797967209,train
14.3,14.507462,0.007201653481285828,train
14.5,14.48708,-0.00044572891812103216,train
14.4,14.474594,0.0025833955748757,train
14.3,14.440649,0.004893725286614302,train
14.0,14.24386,0.008634097557407973,train
14.2,14.338133,0.004840297388074702,train
14.1,14.143469,0.001539062888311172,train
13.7,14.2067175,0.018157552406826063,train
13.8,13.916149,0.004190659650658277,train
13.6,14.074686,0.017152341368479394,train
13.6,13.806133,0.00752141441815189,train
13.7,13.744637,0.001626428050218038,train
13.6,13.861356,0.009517206598753082,train
13.8,13.60899,-0.006968898737662362,train
13.8,13.608894,-0.006972402419194589,train
13.7,13.560859,-0.005104060922407009,train
13.9,13.494246,-0.014811654315266298,train
13.6,13.456152,-0.005316662079731462,train
13.6,13.33639,-0.009786420548424187,train
13.3,13.318825,0.0007071903947930954,train
13.3,13.265233,-0.0013087463067657402,train
13.2,13.096008,-0.003954650000437016,train
13.1,12.945789,-0.005920766695019112,train
13.0,12.902916,-0.0037479967730410495,train
13.0,12.8537655,-0.005656217172652767,train
13.0,12.915049,-0.003278072214740778,train
13.0,12.721818,-0.010815022097022385,train
13.0,12.760435,-0.009299722409938718,train
13.0,12.913498,-0.003338108789725055,train
13.0,12.81211,-0.0072791435175084684,train
13.1,13.087551,-0.00047538864132149155,train
13.1,12.797279,-0.011689298127295088,train
13.1,12.74726,-0.013647105391295673,train
12.8,12.585552,-0.008447638709070521,train
12.7,12.38473,-0.0125681826493962,train
12.4,12.10343,-0.012103196626971863,train
11.9,11.738648,-0.006825737398020303,train
11.7,11.558284,-0.006093141083114463,train
11.5,11.533883,0.0014710109731895427,train
11.3,11.383663,0.003688248471918554,train
11.2,11.347471,0.006540486408151476,train
11.0,11.257512,0.011569671017995737,train
10.9,11.2427225,0.015477902434572482,train
