"Observed","Predicted","Error","phase","Model","absError","lake_id","reduce_Error","Phase"
17.3,17.275692,-0.00070301561925945,"test","local-PIDL",0.0243080000000013,"Kasumigaura",-0.203112000000001,"Validation"
18,17.519855,-0.0135176366565546,"test","local-PIDL",0.480145,"Kasumigaura",-0.154325,"Validation"
17.9,16.970135,-0.0266665127811831,"test","local-PIDL",0.929865,"Kasumigaura",0.0123400000000018,"Validation"
16.9,16.623907,-0.00823569077743961,"test","local-PIDL",0.276092999999999,"Kasumigaura",0.103697,"Validation"
17.2,17.797647,0.0170767678208881,"test","local-PIDL",0.597647000000002,"Kasumigaura",0.498361000000003,"Validation"
17.3,17.669577,0.0105685413253065,"test","local-PIDL",0.369577,"Kasumigaura",0.275580000000001,"Validation"
18.4,18.199888,-0.0054675410479881,"test","local-PIDL",0.200111999999997,"Kasumigaura",-0.488342000000003,"Validation"
18.2,18.225298,0.000694494371390958,"test","local-PIDL",0.0252979999999994,"Kasumigaura",-0.423131999999999,"Validation"
18.5,18.308125,-0.00521285613298499,"test","local-PIDL",0.191875,"Kasumigaura",-0.245083000000001,"Validation"
19.2,18.882717,-0.00833143346653102,"test","local-PIDL",0.317283,"Kasumigaura",-0.0544049999999991,"Validation"
19.9,19.083107,-0.0209550416801727,"test","local-PIDL",0.816893,"Kasumigaura",0.297249000000001,"Validation"
20,18.592323,-0.0364755623992141,"test","local-PIDL",1.407677,"Kasumigaura",0.131619000000001,"Validation"
19.8,19.009005,-0.0203817301683606,"test","local-PIDL",0.790995000000002,"Kasumigaura",-0.137474999999998,"Validation"
20.3,19.326384,-0.024569884427611,"test","local-PIDL",0.973616,"Kasumigaura",0.448715999999997,"Validation"
20,18.420815,-0.041102342722532,"test","local-PIDL",1.579185,"Kasumigaura",0.733705,"Validation"
19.7,18.06013,-0.0434286534604443,"test","local-PIDL",1.63987,"Kasumigaura",1.237514,"Validation"
19.8,18.144928,-0.0436177212606571,"test","local-PIDL",1.655072,"Kasumigaura",1.263103,"Validation"
20.6,19.08794,-0.0380987308144484,"test","local-PIDL",1.51206,"Kasumigaura",0.910843,"Validation"
21.6,19.451586,-0.052334509168719,"test","local-PIDL",2.148414,"Kasumigaura",1.19338,"Validation"
20.8,19.828993,-0.0238993473306996,"test","local-PIDL",0.971007,"Kasumigaura",0.509197,"Validation"
19.9,19.942085,0.00105631137790254,"test","local-PIDL",0.0420850000000002,"Kasumigaura",0.00253700000000023,"Validation"
20.7,20.158428,-0.0132548554766071,"test","local-PIDL",0.541571999999999,"Kasumigaura",0.295694999999998,"Validation"
20.1,19.772915,-0.00820319991144656,"test","local-PIDL",0.327085,"Kasumigaura",0.250491999999998,"Validation"
20.5,19.475332,-0.0256325008933093,"test","local-PIDL",1.024668,"Kasumigaura",0.434133999999997,"Validation"
20.4,20.066578,-0.00823943430617283,"test","local-PIDL",0.333421999999999,"Kasumigaura",0.106867000000001,"Validation"
19.5,20.599247,0.027413157642138,"test","local-PIDL",1.099247,"Kasumigaura",0.249343999999997,"Validation"
20.2,20.552698,0.00865457704572059,"test","local-PIDL",0.352698,"Kasumigaura",-0.323324,"Validation"
20.9,20.571915,-0.00791101523246756,"test","local-PIDL",0.328084999999998,"Kasumigaura",0.301594999999995,"Validation"
22.3,20.71549,-0.0368357750059251,"test","local-PIDL",1.58451,"Kasumigaura",1.217615,"Validation"
21.6,21.053127,-0.0128214066006774,"test","local-PIDL",0.546873000000001,"Kasumigaura",-0.810314999999996,"Validation"
21.2,20.776619,-0.0100861338583099,"test","local-PIDL",0.423380999999999,"Kasumigaura",-0.526884000000003,"Validation"
20.8,20.565203,-0.0056761846426193,"test","local-PIDL",0.234797,"Kasumigaura",-1.365231,"Validation"
20.7,20.913473,0.00512988574051636,"test","local-PIDL",0.213473,"Kasumigaura",-0.626733999999999,"Validation"
21.2,21.446144,0.00577176065579724,"test","local-PIDL",0.246144000000001,"Kasumigaura",-0.443328999999999,"Validation"
21.8,21.442863,-0.00825883742181998,"test","local-PIDL",0.357137000000002,"Kasumigaura",-0.186349999999997,"Validation"
20.8,21.434364,0.0150201169942424,"test","local-PIDL",0.634363999999998,"Kasumigaura",-0.0653500000000022,"Validation"
21.4,21.411907,0.00027813705112977,"test","local-PIDL",0.0119070000000008,"Kasumigaura",-0.199483000000001,"Validation"
21.8,22.24731,0.010155249040898,"test","local-PIDL",0.447309999999998,"Kasumigaura",0.446501999999999,"Validation"
23.1,22.39792,-0.0154310297629573,"test","local-PIDL",0.702080000000002,"Kasumigaura",-0.753736,"Validation"
22.7,22.175617,-0.0116852662651776,"test","local-PIDL",0.524383,"Kasumigaura",-0.364677,"Validation"
22.1,22.250483,0.00339302230227504,"test","local-PIDL",0.150482999999998,"Kasumigaura",-0.346776999999999,"Validation"
21.9,22.714365,0.0182534346017422,"test","local-PIDL",0.814365000000002,"Kasumigaura",-0.14406,"Validation"
21.4,22.421272,0.023305408882633,"test","local-PIDL",1.021272,"Kasumigaura",0.510955999999997,"Validation"
21.2,22.432785,0.0282536227911817,"test","local-PIDL",1.232785,"Kasumigaura",-0.0396120000000018,"Validation"
21.7,22.382896,0.0154911701359987,"test","local-PIDL",0.682896,"Kasumigaura",-0.494429,"Validation"
21.7,22.360968,0.0150011880624764,"test","local-PIDL",0.660968,"Kasumigaura",-0.544069,"Validation"
23.1,22.556526,-0.0119035379664153,"test","local-PIDL",0.543474,"Kasumigaura",0.258308999999997,"Validation"
23.8,23.079193,-0.0153758221005462,"test","local-PIDL",0.720807000000001,"Kasumigaura",0.0746380000000002,"Validation"
23.5,23.043137,-0.00981591351006852,"test","local-PIDL",0.456862999999998,"Kasumigaura",-0.0203940000000031,"Validation"
22.8,22.815607,0.00034215995632997,"test","local-PIDL",0.0156069999999993,"Kasumigaura",-0.828722000000003,"Validation"
22.4,23.043198,0.0141538899598549,"test","local-PIDL",0.643198000000002,"Kasumigaura",0.285637000000005,"Validation"
22.3,23.21226,0.0200442712582022,"test","local-PIDL",0.91226,"Kasumigaura",0.708486000000001,"Validation"
22.2,23.032867,0.0184128644046713,"test","local-PIDL",0.832867,"Kasumigaura",0.574099999999998,"Validation"
23.7,23.12531,-0.012273060119188,"test","local-PIDL",0.57469,"Kasumigaura",0.0982120000000002,"Validation"
25.2,24.005695,-0.0242716903618256,"test","local-PIDL",1.194305,"Kasumigaura",-0.536894,"Validation"
24.4,24.075157,-0.00670121510797801,"test","local-PIDL",0.324842999999998,"Kasumigaura",-0.0985599999999991,"Validation"
24.7,24.37295,-0.00666459139504389,"test","local-PIDL",0.32705,"Kasumigaura",0.105560000000001,"Validation"
25,24.193296,-0.0163986483120088,"test","local-PIDL",0.806704,"Kasumigaura",0.223241999999999,"Validation"
24.5,24.056763,-0.00912823013899748,"test","local-PIDL",0.443237,"Kasumigaura",0.199072999999999,"Validation"
24,24.217413,0.00450901314096059,"test","local-PIDL",0.217413000000001,"Kasumigaura",0.0492689999999989,"Validation"
23.9,24.30158,0.00833127897778961,"test","local-PIDL",0.401580000000003,"Kasumigaura",0.208139000000003,"Validation"
24,24.527962,0.0108795365007105,"test","local-PIDL",0.527961999999999,"Kasumigaura",0.335352,"Validation"
25.2,25.157259,-0.000848770876822472,"test","local-PIDL",0.0427409999999995,"Kasumigaura",-0.525286000000001,"Validation"
25.1,25.71032,0.0120117160995691,"test","local-PIDL",0.610319999999998,"Kasumigaura",0.101122999999998,"Validation"
24,25.294813,0.0262667220591132,"test","local-PIDL",1.294813,"Kasumigaura",1.161749,"Validation"
23.9,25.191154,0.026301171466844,"test","local-PIDL",1.291154,"Kasumigaura",1.224025,"Validation"
24.9,25.826527,0.0182651384121914,"test","local-PIDL",0.926527,"Kasumigaura",0.911726000000002,"Validation"
25.7,26.254044,0.0106640940696465,"test","local-PIDL",0.554044000000001,"Kasumigaura",0.276022000000001,"Validation"
24.9,26.59434,0.0329034178407595,"test","local-PIDL",1.69434,"Kasumigaura",0.699936999999998,"Validation"
25.3,26.909008,0.0308186053213299,"test","local-PIDL",1.609008,"Kasumigaura",-0.0255970000000012,"Validation"
26.9,26.700083,-0.00372978604990129,"test","local-PIDL",0.199916999999999,"Kasumigaura",0.0651170000000008,"Validation"
25.3,26.166039,0.0168273936362808,"test","local-PIDL",0.866039000000001,"Kasumigaura",0.213067000000002,"Validation"
25,26.64272,0.0318093100452074,"test","local-PIDL",1.64272,"Kasumigaura",0.283839,"Validation"
26.1,27.040115,0.0176912481638579,"test","local-PIDL",0.940114999999999,"Kasumigaura",0.707049999999999,"Validation"
26.4,26.602076,0.00381260464816337,"test","local-PIDL",0.202076000000002,"Kasumigaura",-0.0413239999999959,"Validation"
25.7,25.789066,0.00172979540731466,"test","local-PIDL",0.089065999999999,"Kasumigaura",0.0860969999999988,"Validation"
26,25.636257,-0.00704432986225389,"test","local-PIDL",0.363743,"Kasumigaura",0.0584579999999981,"Validation"
27.3,25.938118,-0.0255809432652628,"test","local-PIDL",1.361882,"Kasumigaura",0.325507999999999,"Validation"
27.1,26.140186,-0.0180279997367553,"test","local-PIDL",0.959814000000001,"Kasumigaura",0.363816,"Validation"
26.9,25.68472,-0.0231109067954242,"test","local-PIDL",1.21528,"Kasumigaura",0.723046,"Validation"
27.4,26.35661,-0.0194095255295169,"test","local-PIDL",1.04339,"Kasumigaura",0.422823999999999,"Validation"
26.1,25.952642,-0.0028309406148115,"test","local-PIDL",0.147358000000001,"Kasumigaura",0.0865459999999985,"Validation"
26.1,26.554077,0.00862377214205035,"test","local-PIDL",0.454076999999998,"Kasumigaura",0.332744999999996,"Validation"
26,26.691801,0.013129197657006,"test","local-PIDL",0.691801000000002,"Kasumigaura",-0.277113,"Validation"
26.9,26.819891,-0.00149122869930701,"test","local-PIDL",0.0801090000000002,"Kasumigaura",-0.257743000000001,"Validation"
27.7,27.217422,-0.0087873437798797,"test","local-PIDL",0.482578,"Kasumigaura",0.202190999999999,"Validation"
27.3,27.51413,0.00390648188712033,"test","local-PIDL",0.214130000000001,"Kasumigaura",0.209344000000002,"Validation"
26.1,26.467579,0.00699249445339464,"test","local-PIDL",0.367578999999999,"Kasumigaura",0.260612999999999,"Validation"
25.4,26.699135,0.0249358309301012,"test","local-PIDL",1.299135,"Kasumigaura",1.000191,"Validation"
24.8,26.69692,0.0368356237886454,"test","local-PIDL",1.89692,"Kasumigaura",0.827842,"Validation"
25,27.015047,0.0387396952755257,"test","local-PIDL",2.015047,"Kasumigaura",1.707967,"Validation"
26.3,27.439384,0.0212020522937532,"test","local-PIDL",1.139384,"Kasumigaura",0.365306999999998,"Validation"
26.1,26.547312,0.00849637679452992,"test","local-PIDL",0.447312,"Kasumigaura",-0.425108000000002,"Validation"
25.7,26.73135,0.0196704675390212,"test","local-PIDL",1.03135,"Kasumigaura",0.380958,"Validation"
26.1,27.368448,0.0237232967902747,"test","local-PIDL",1.268448,"Kasumigaura",1.085998,"Validation"
27.2,27.16597,-0.000625959840757388,"test","local-PIDL",0.0340299999999978,"Kasumigaura",-1.135687,"Validation"
27.9,27.497393,-0.00726761581353213,"test","local-PIDL",0.402607,"Kasumigaura",-1.299706,"Validation"
27.7,27.592852,-0.00193784765103109,"test","local-PIDL",0.107147999999999,"Kasumigaura",-1.072371,"Validation"
27.8,27.165768,-0.0115386649377408,"test","local-PIDL",0.634232000000001,"Kasumigaura",-1.03505,"Validation"
27.5,27.857174,0.0064521704123839,"test","local-PIDL",0.357174000000001,"Kasumigaura",-0.676593999999998,"Validation"
28.2,28.344185,0.00254993702572382,"test","local-PIDL",0.144185,"Kasumigaura",-1.059752,"Validation"
29.1,28.181416,-0.0160363498098809,"test","local-PIDL",0.918584000000003,"Kasumigaura",-0.691222,"Validation"
28.4,28.451435,0.000904734785420306,"test","local-PIDL",0.0514350000000015,"Kasumigaura",-0.275452999999999,"Validation"
29.5,28.702473,-0.013702636269846,"test","local-PIDL",0.797526999999999,"Kasumigaura",-0.269394000000002,"Validation"
29.5,28.94101,-0.00956503802881992,"test","local-PIDL",0.558990000000001,"Kasumigaura",-0.521899999999999,"Validation"
28.3,29.382908,0.0187734752759498,"test","local-PIDL",1.082908,"Kasumigaura",0.380663000000002,"Validation"
28.7,29.241224,0.0093409058147523,"test","local-PIDL",0.541224,"Kasumigaura",-0.618243,"Validation"
29.2,29.485508,0.0048650375252193,"test","local-PIDL",0.285508,"Kasumigaura",0.221492999999999,"Validation"
28.2,29.802605,0.0276298607665158,"test","local-PIDL",1.602605,"Kasumigaura",1.12018,"Validation"
28.6,29.55151,0.0163625926790743,"test","local-PIDL",0.951509999999999,"Kasumigaura",0.207419999999999,"Validation"
28.3,29.707903,0.0242708944677228,"test","local-PIDL",1.407903,"Kasumigaura",0.694485,"Validation"
27.9,29.919754,0.0349319096398477,"test","local-PIDL",2.019754,"Kasumigaura",1.588847,"Validation"
27.9,30.075497,0.0375244231475362,"test","local-PIDL",2.175497,"Kasumigaura",1.998385,"Validation"
27.9,29.115057,0.0213111666512223,"test","local-PIDL",1.215057,"Kasumigaura",1.150872,"Validation"
27.4,29.370033,0.0347019993752824,"test","local-PIDL",1.970033,"Kasumigaura",0.907905,"Validation"
27.7,29.281425,0.0277533367891028,"test","local-PIDL",1.581425,"Kasumigaura",0.811871999999997,"Validation"
27.8,29.49958,0.0296613196379593,"test","local-PIDL",1.69958,"Kasumigaura",1.398353,"Validation"
27.8,29.173748,0.0241119611316151,"test","local-PIDL",1.373748,"Kasumigaura",1.021725,"Validation"
27.9,28.49048,0.01047128529512,"test","local-PIDL",0.590480000000003,"Kasumigaura",0.406393000000001,"Validation"
27.5,27.368843,-0.00239037154836314,"test","local-PIDL",0.131157000000002,"Kasumigaura",-0.502004999999997,"Validation"
27,26.326126,-0.0126368433386813,"test","local-PIDL",0.673874000000001,"Kasumigaura",0.221428000000003,"Validation"
27.5,26.768435,-0.0134804971227447,"test","local-PIDL",0.731565,"Kasumigaura",0.613233000000001,"Validation"
27.8,27.356974,-0.00803208671208061,"test","local-PIDL",0.443026,"Kasumigaura",0.248317,"Validation"
28.5,27.804253,-0.0123569240875669,"test","local-PIDL",0.695747000000001,"Kasumigaura",-0.206745999999999,"Validation"
27.2,26.70459,-0.00919051445551603,"test","local-PIDL",0.49541,"Kasumigaura",-1.068188,"Validation"
25.6,25.806545,0.00401787113938624,"test","local-PIDL",0.206544999999998,"Kasumigaura",-0.320255000000003,"Validation"
26,26.18676,0.00357868449610488,"test","local-PIDL",0.18676,"Kasumigaura",-0.448340000000002,"Validation"
26.2,26.224812,0.000473264279243388,"test","local-PIDL",0.0248120000000007,"Kasumigaura",-0.474060000000001,"Validation"
25.8,26.319828,0.00997372446552342,"test","local-PIDL",0.519828,"Kasumigaura",0.237007999999999,"Validation"
27.3,26.529541,-0.014312925910548,"test","local-PIDL",0.770459000000002,"Kasumigaura",-0.213725999999998,"Validation"
27.6,26.83299,-0.0140908981965596,"test","local-PIDL",0.767010000000003,"Kasumigaura",-0.384819999999998,"Validation"
27.3,27.148382,-0.00278460160257779,"test","local-PIDL",0.151617999999999,"Kasumigaura",-0.615030000000001,"Validation"
27.2,27.470919,0.00495542960203441,"test","local-PIDL",0.270918999999999,"Kasumigaura",0.0040319999999987,"Validation"
27.7,27.845678,0.00262266244483153,"test","local-PIDL",0.145678,"Kasumigaura",-0.233321999999998,"Validation"
27.7,26.70292,-0.0183276893687748,"test","local-PIDL",0.99708,"Kasumigaura",0.280187000000002,"Validation"
27.6,25.833471,-0.0330603464031234,"test","local-PIDL",1.766529,"Kasumigaura",0.907233000000002,"Validation"
27.3,25.771255,-0.0288054946442758,"test","local-PIDL",1.528745,"Kasumigaura",1.019978,"Validation"
27.8,26.338324,-0.0269989088599089,"test","local-PIDL",1.461676,"Kasumigaura",1.299806,"Validation"
27.6,26.510618,-0.0201325026398024,"test","local-PIDL",1.089382,"Kasumigaura",0.568994999999997,"Validation"
26.9,25.617535,-0.0244197485515618,"test","local-PIDL",1.282465,"Kasumigaura",-0.323885000000001,"Validation"
26.1,25.38373,-0.0139125592178096,"test","local-PIDL",0.716270000000002,"Kasumigaura",-0.686792,"Validation"
25.6,24.661102,-0.0186804116215474,"test","local-PIDL",0.938898000000002,"Kasumigaura",0.146328,"Validation"
25.6,23.94054,-0.033497011628501,"test","local-PIDL",1.65946,"Kasumigaura",1.11711,"Validation"
25.8,23.360958,-0.0496133775630953,"test","local-PIDL",2.439042,"Kasumigaura",1.3808,"Validation"
25.3,23.385296,-0.0393281660306656,"test","local-PIDL",1.914704,"Kasumigaura",1.227321,"Validation"
26.2,23.50774,-0.0541618005514104,"test","local-PIDL",2.69226,"Kasumigaura",2.296665,"Validation"
25.6,22.76409,-0.0586367033706894,"test","local-PIDL",2.83591,"Kasumigaura",1.765598,"Validation"
24.6,22.211216,-0.051030171711108,"test","local-PIDL",2.388784,"Kasumigaura",1.770244,"Validation"
23.4,21.855518,-0.0341280212248321,"test","local-PIDL",1.544482,"Kasumigaura",1.013299,"Validation"
22.9,22.240541,-0.0146089999072112,"test","local-PIDL",0.659458999999998,"Kasumigaura",-0.178025000000002,"Validation"
22.4,21.847858,-0.0124783710204154,"test","local-PIDL",0.552142,"Kasumigaura",-0.245463000000001,"Validation"
23.1,21.345877,-0.0394665108031605,"test","local-PIDL",1.754123,"Kasumigaura",1.45696,"Validation"
24,22.117176,-0.0408269565727363,"test","local-PIDL",1.882824,"Kasumigaura",1.874424,"Validation"
24,21.546253,-0.0538737354452721,"test","local-PIDL",2.453747,"Kasumigaura",1.628983,"Validation"
24.3,22.003242,-0.0496025042434506,"test","local-PIDL",2.296758,"Kasumigaura",1.567458,"Validation"
23.8,22.187283,-0.0350687540490523,"test","local-PIDL",1.612717,"Kasumigaura",1.103327,"Validation"
24,21.962221,-0.0443359525187757,"test","local-PIDL",2.037779,"Kasumigaura",1.156984,"Validation"
23.4,21.835297,-0.0345903114913724,"test","local-PIDL",1.564703,"Kasumigaura",0.842953999999999,"Validation"
23,21.47086,-0.0343852241367967,"test","local-PIDL",1.52914,"Kasumigaura",0.463813000000002,"Validation"
22.8,20.047943,-0.0642284313024607,"test","local-PIDL",2.752057,"Kasumigaura",1.56358,"Validation"
21.5,19.841614,-0.0401142113056791,"test","local-PIDL",1.658386,"Kasumigaura",1.510307,"Validation"
20.2,19.893084,-0.00765511548038534,"test","local-PIDL",0.306915999999998,"Kasumigaura",-0.308437000000005,"Validation"
21.2,20.247131,-0.0229899963341398,"test","local-PIDL",0.952869,"Kasumigaura",0.217226,"Validation"
19.9,18.991789,-0.0233522496606017,"test","local-PIDL",0.908210999999998,"Kasumigaura",0.233035999999998,"Validation"
19.9,19.24966,-0.0166116161609518,"test","local-PIDL",0.65034,"Kasumigaura",0.163277000000001,"Validation"
19.9,19.167395,-0.0187523379639055,"test","local-PIDL",0.732605,"Kasumigaura",0.330869,"Validation"
19.2,19.103493,-0.00251956198521845,"test","local-PIDL",0.096506999999999,"Kasumigaura",-0.724751000000001,"Validation"
19.8,18.91297,-0.0229129843233484,"test","local-PIDL",0.887029999999999,"Kasumigaura",-0.784275000000001,"Validation"
18.2,18.059202,-0.00388311262362729,"test","local-PIDL",0.140798,"Kasumigaura",-0.535325999999998,"Validation"
15.1,17.055988,0.060828107291542,"test","local-PIDL",1.955988,"Kasumigaura",1.781637,"Validation"
15,16.956743,0.0612309967145019,"test","local-PIDL",1.956743,"Kasumigaura",1.718432,"Validation"
13,15.463406,0.086546411309988,"test","local-PIDL",2.463406,"Kasumigaura",1.797149,"Validation"
11.8,15.330982,0.130145748708641,"test","local-PIDL",3.530982,"Kasumigaura",3.359909,"Validation"
12,14.851617,0.10619907450504,"test","local-PIDL",2.851617,"Kasumigaura",2.6278135,"Validation"
14.2,14.457184,0.00897450467541021,"test","local-PIDL",0.257184000000001,"Kasumigaura",-0.112216999999999,"Validation"
13.8,14.246661,0.0159256386876206,"test","local-PIDL",0.446660999999999,"Kasumigaura",0.394743999999998,"Validation"
13,12.631661,-0.0143704529696583,"test","local-PIDL",0.368339000000001,"Kasumigaura",0.0557119999999998,"Validation"
10.8,11.559658,0.0339744843863513,"test","local-PIDL",0.759658,"Kasumigaura",0.260278000000001,"Validation"
7.6,5.873589,-0.128132962421934,"test","local-PIDL",1.726411,"Kasumigaura",1.2797833,"Validation"
7.4,5.6998487,-0.129784051425625,"test","local-PIDL",1.7001513,"Kasumigaura",1.6252489,"Validation"
7.5,5.6801777,-0.13807266900321,"test","local-PIDL",1.8198223,"Kasumigaura",1.5017228,"Validation"
6.7,4.951153,-0.150100772530741,"test","local-PIDL",1.748847,"Kasumigaura",1.031441,"Validation"
6.5,4.7000694,-0.160707090626768,"test","local-PIDL",1.7999306,"Kasumigaura",1.3763116,"Validation"
6.5,4.5066223,-0.181107121567105,"test","local-PIDL",1.9933777,"Kasumigaura",1.5518257,"Validation"
5.9,4.3863482,-0.147151525243143,"test","local-PIDL",1.5136518,"Kasumigaura",1.2158698,"Validation"
5.2,4.7121344,-0.0492190117289193,"test","local-PIDL",0.4878656,"Kasumigaura",0.00872359999999972,"Validation"
5.5,4.9410515,-0.0535337382204768,"test","local-PIDL",0.5589485,"Kasumigaura",-0.1508212,"Validation"
4.7,4.753412,0.00565001958866477,"test","local-PIDL",0.0534119999999998,"Kasumigaura",-0.00356160000000028,"Validation"
4.7,4.549933,-0.0162235614427187,"test","local-PIDL",0.150067,"Kasumigaura",-0.0192496000000002,"Validation"
5,4.367532,-0.067517061982461,"test","local-PIDL",0.632468,"Kasumigaura",0.6046927,"Validation"
4.9,4.2702484,-0.0686733496590603,"test","local-PIDL",0.6297516,"Kasumigaura",0.558811600000001,"Validation"
4.4,4.1723456,-0.0265568450183763,"test","local-PIDL",0.2276544,"Kasumigaura",0.1868577,"Validation"
3.7,4.1663175,0.059280268640157,"test","local-PIDL",0.4663175,"Kasumigaura",0.1712368,"Validation"
3.9,4.1749835,0.0340537417532101,"test","local-PIDL",0.2749835,"Kasumigaura",-0.0818314999999998,"Validation"
4.7,4.9100046,0.0218527273485088,"test","local-PIDL",0.2100046,"Kasumigaura",0.125505099999999,"Validation"
5.4,5.418148,0.00167754639478711,"test","local-PIDL",0.0181480000000001,"Kasumigaura",-0.124713300000001,"Validation"
5.4,5.426116,0.00241230503279795,"test","local-PIDL",0.026116,"Kasumigaura",-0.0620655999999995,"Validation"
6.1,6.002796,-0.00803151031485533,"test","local-PIDL",0.0972039999999996,"Kasumigaura",-0.0681060000000011,"Validation"
5.2,5.297067,0.0092470931493651,"test","local-PIDL",0.097067,"Kasumigaura",-0.396066,"Validation"
5,5.580669,0.0548801715928387,"test","local-PIDL",0.580669,"Kasumigaura",0.0528440000000003,"Validation"
5.4,5.5752907,0.0159713840984256,"test","local-PIDL",0.1752907,"Kasumigaura",0.077881099999999,"Validation"
5.5,5.5952506,0.00858480893444151,"test","local-PIDL",0.0952506,"Kasumigaura",-0.21771,"Validation"
6.3,5.6514206,-0.0542679911614875,"test","local-PIDL",0.6485794,"Kasumigaura",0.2809014,"Validation"
5.7,4.889688,-0.0765189501078093,"test","local-PIDL",0.810312000000001,"Kasumigaura",0.677530300000001,"Validation"
5.3,5.9802666,0.0603058770396248,"test","local-PIDL",0.6802666,"Kasumigaura",0.452559900000001,"Validation"
4.8,5.4109764,0.0598352383981111,"test","local-PIDL",0.6109764,"Kasumigaura",0.5381144,"Validation"
5.1,5.0043235,-0.00946885985862778,"test","local-PIDL",0.0956764999999997,"Kasumigaura",-0.2843847,"Validation"
5.3,4.7450113,-0.0552501965734602,"test","local-PIDL",0.5549887,"Kasumigaura",0.3231557,"Validation"
5.2,4.598956,-0.0613375247568115,"test","local-PIDL",0.601044,"Kasumigaura",0.4732205,"Validation"
5.6,4.5615206,-0.102197238108811,"test","local-PIDL",1.0384794,"Kasumigaura",0.5458244,"Validation"
6,4.378297,-0.156259082872369,"test","local-PIDL",1.621703,"Kasumigaura",1.133852,"Validation"
6.3,4.4423633,-0.172926277974229,"test","local-PIDL",1.8576367,"Kasumigaura",1.4366097,"Validation"
6.3,4.5249653,-0.163976033757624,"test","local-PIDL",1.7750347,"Kasumigaura",1.5036217,"Validation"
6.9,5.687743,-0.0963045465122882,"test","local-PIDL",1.212257,"Kasumigaura",1.20717,"Validation"
7,5.5037513,-0.119663986336498,"test","local-PIDL",1.4962487,"Kasumigaura",1.1783847,"Validation"
6.6,5.0605993,-0.132017278610998,"test","local-PIDL",1.5394007,"Kasumigaura",1.3978903,"Validation"
7.3,5.9631486,-0.100794435660764,"test","local-PIDL",1.3368514,"Kasumigaura",0.894352,"Validation"
7.2,5.3907723,-0.143694719017171,"test","local-PIDL",1.8092277,"Kasumigaura",1.7299853,"Validation"
6.8,5.9321175,-0.0681648373222073,"test","local-PIDL",0.8678825,"Kasumigaura",0.6343095,"Validation"
7.7,5.84294,-0.137123844735102,"test","local-PIDL",1.85706,"Kasumigaura",1.0509284,"Validation"
8.1,6.0115037,-0.147999580590221,"test","local-PIDL",2.0884963,"Kasumigaura",1.2420723,"Validation"
8,5.7188206,-0.166281016370546,"test","local-PIDL",2.2811794,"Kasumigaura",1.9432707,"Validation"
8.7,6.6834106,-0.131088562629896,"test","local-PIDL",2.0165894,"Kasumigaura",1.1291581,"Validation"
8.3,7.598579,-0.0441184872881698,"test","local-PIDL",0.701421000000001,"Kasumigaura",-0.259901,"Validation"
6.9,7.5335965,0.0438973346258138,"test","local-PIDL",0.6335965,"Kasumigaura",0.2625041,"Validation"
7.3,8.240185,0.0605002189313145,"test","local-PIDL",0.940185,"Kasumigaura",0.737786000000001,"Validation"
8,8.300836,0.0184552262622593,"test","local-PIDL",0.300836,"Kasumigaura",-0.1248117,"Validation"
8.6,8.783498,0.0105558401921799,"test","local-PIDL",0.183498,"Kasumigaura",-0.310768999999999,"Validation"
8.5,9.424373,0.0515707126768955,"test","local-PIDL",0.924372999999999,"Kasumigaura",0.832177499999998,"Validation"
8.6,9.9956255,0.0750512579487066,"test","local-PIDL",1.3956255,"Kasumigaura",0.793054499999998,"Validation"
8.9,9.852218,0.0507789580750771,"test","local-PIDL",0.952218,"Kasumigaura",0.0862840000000009,"Validation"
8.6,9.588191,0.0543314411231594,"test","local-PIDL",0.988191,"Kasumigaura",0.297024,"Validation"
8.5,9.828395,0.0724774263003536,"test","local-PIDL",1.328395,"Kasumigaura",1.13088,"Validation"
9,9.631007,0.0338686571225562,"test","local-PIDL",0.631007,"Kasumigaura",0.538424000000001,"Validation"
7.7,10.737709,0.164755244813118,"test","local-PIDL",3.037709,"Kasumigaura",1.649524,"Validation"
8.4,10.9458475,0.131596609632916,"test","local-PIDL",2.5458475,"Kasumigaura",1.8157965,"Validation"
9.8,10.920779,0.0540896177124902,"test","local-PIDL",1.120779,"Kasumigaura",0.918377999999999,"Validation"
9.7,11.027216,0.0640325340027342,"test","local-PIDL",1.327216,"Kasumigaura",0.922295999999999,"Validation"
9.5,11.062451,0.0759856563333192,"test","local-PIDL",1.562451,"Kasumigaura",0.572225,"Validation"
10.7,11.581508,0.0395623085129705,"test","local-PIDL",0.881508,"Kasumigaura",0.734680000000001,"Validation"
10.3,11.699144,0.0635999354077279,"test","local-PIDL",1.399144,"Kasumigaura",0.701170000000001,"Validation"
11,12.525804,0.0648565972124961,"test","local-PIDL",1.525804,"Kasumigaura",0.742016000000001,"Validation"
10.3,12.202114,0.0845304529819802,"test","local-PIDL",1.902114,"Kasumigaura",1.770362,"Validation"
8.6,11.837667,0.158416660258339,"test","local-PIDL",3.237667,"Kasumigaura",1.885951,"Validation"
9.7,11.858923,0.100140585518935,"test","local-PIDL",2.158923,"Kasumigaura",2.145751,"Validation"
10.2,11.786949,0.0721768786944013,"test","local-PIDL",1.586949,"Kasumigaura",0.973409,"Validation"
