train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.96398425,0.93092173,0.049295075,0.7098465,0.29457474,0.8923579,1.6278657,0.08406348,1.1684859,0.63504666,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,27,100
0.9764928,0.8308651,0.04121692,0.6334686,0.2659357,0.9570726,1.1415071,0.0565339,0.8592927,0.3100851,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,28,100
0.9874567,0.6882436,0.030845542,0.4881668,0.14139535,0.9738715,0.98119074,0.04336649,0.7326186,0.30828577,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,29,100
0.9909231,0.7645817,0.02816367,0.5724408,0.117638856,0.9831579,1.0370791,0.038496595,0.7696552,0.40623966,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,33,100
0.9199195,0.57017785,0.059757423,0.42386672,0.017003678,0.8743257,0.7185792,0.06676446,0.5568748,0.022440854,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,35,100
0.9896136,0.73415893,0.029020868,0.5668507,0.14811192,0.982378,0.9783427,0.03883191,0.7575707,0.19695957,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,37,100
0.972367,1.1001639,0.04551266,0.8066872,0.23860528,0.96140283,1.3561794,0.05772251,0.99580747,0.33836323,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,39,100
0.9847025,0.92456484,0.034593318,0.67727333,0.13178389,0.9734439,1.2818924,0.04860086,0.9342616,0.39259633,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,40,100
0.9829421,0.6932453,0.034660373,0.47989428,0.20065036,0.9731515,0.88267356,0.04584024,0.63465923,0.34139848,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,41,100
0.8833947,0.67594844,0.06853625,0.49792722,0.0204018,0.832387,0.8340968,0.07858289,0.57267046,0.023124347,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,42,100
0.9893873,0.7366702,0.02975432,0.56512856,0.14731923,0.98011065,1.0168551,0.040014386,0.77347136,0.4540635,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,44,100
0.9887268,0.7504659,0.027573446,0.5650519,0.13358141,0.9812585,1.0116234,0.039389323,0.7416712,0.39747557,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,47,100
0.97893333,0.62690276,0.032137092,0.46693057,0.019764677,0.9743212,0.70998526,0.04194968,0.5406724,0.022929836,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,48,100
0.9220906,0.9045778,0.057243355,0.6626767,0.30107778,0.72163403,1.8390845,0.11543729,1.3833246,0.9780187,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,49,100
0.98904306,0.74009854,0.029004615,0.56493306,0.14243926,0.97894317,1.055805,0.042161115,0.7852329,0.32737395,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,50,100
0.9828774,0.87211245,0.033750482,0.6443557,0.13901024,0.9799482,0.9999157,0.041848227,0.7057014,0.18806987,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,53,100
0.97625524,0.8386989,0.039301734,0.6240903,0.1935425,0.93169856,1.374308,0.07047213,1.0144942,0.39858383,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,54,100
0.7266656,0.6393917,0.091276236,0.47613224,0.02146053,0.6573132,0.72634417,0.090270124,0.5468684,0.024847146,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,55,100
