train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9751395,1.1457155,0.042476445,0.91170186,0.55646634,0.97217757,1.1988959,0.04574156,0.94964874,0.20297267,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,237,100
0.9771542,1.0779707,0.041524168,0.81430703,0.1464498,0.97277355,1.2217929,0.04642774,0.92968744,0.2051723,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,239,100
0.9428516,1.0753925,0.06088263,0.8284947,0.30080664,0.85012186,1.8968711,0.08722578,1.4156013,0.58751726,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,240,100
0.98624533,1.0663306,0.035204884,0.8288932,0.2247187,0.97963333,1.3544117,0.0429248,1.0559671,0.47931293,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,241,100
0.96362704,1.0101734,0.048161935,0.77508545,0.19431056,0.948999,1.2821388,0.059600767,0.9858337,0.2560104,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,242,100
0.9582513,1.2490481,0.045319434,0.9477826,0.06250718,0.93462574,1.5445672,0.058814082,1.2106739,0.07976681,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,243,100
0.9248203,1.2482494,0.06993135,0.94465476,0.27669948,0.8005256,2.0199401,0.10992596,1.4290063,0.8271573,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,246,100
0.97204334,1.0637258,0.0481342,0.7917767,0.16826393,0.9550061,1.3664305,0.06269784,0.99716365,0.24547362,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,248,100
0.8363277,1.0954279,0.08453295,0.77370816,0.031316247,0.83672285,1.1687207,0.09021715,0.8782892,0.035885338,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,249,100
0.9622506,1.2805977,0.053794194,0.97925436,0.17362483,0.9590922,1.3143513,0.051476974,1.0288887,0.1750467,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,251,100
0.8938019,1.3284562,0.076413184,1.0329168,0.3323291,0.8021406,1.9296136,0.10305922,1.4459102,0.41189086,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,252,100
0.90757453,1.4649653,0.070739836,1.0865002,0.24073902,0.8700353,1.6816893,0.08950083,1.2247269,0.2949716,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,254,100
0.93028,1.2510558,0.05884644,0.936348,0.20463867,0.9162884,1.4389104,0.06565939,1.100365,0.24530677,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,258,100
0.55817676,1.887641,0.15639113,1.3340106,0.053349867,0.6857436,1.5692903,0.12279286,1.2491733,0.049156882,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,259,100
