"Date","LSWT","Phase","Year","datetime","depth","temperature","model","projection","Error"
2009-01-19,NA,"Calibration",2009,2009-01-19,0,0.00194970855955034,"GLM",0.00194970855955034,NA
2009-01-20,NA,"Calibration",2009,2009-01-20,0,0.00194675882812589,"GLM",0.00194675882812589,NA
2009-01-21,NA,"Calibration",2009,2009-01-21,0,0.00194364495109767,"GLM",0.00194364495109767,NA
2009-01-22,NA,"Calibration",2009,2009-01-22,0,0.00194078509230167,"GLM",0.00194078509230167,NA
2009-01-23,NA,"Calibration",2009,2009-01-23,0,0.00193785037845373,"GLM",0.00193785037845373,NA
2009-01-24,NA,"Calibration",2009,2009-01-24,0,0.00193492241669446,"GLM",0.00193492241669446,NA
2009-01-25,NA,"Calibration",2009,2009-01-25,0,0.00193215487524867,"GLM",0.00193215487524867,NA
2009-01-26,NA,"Calibration",2009,2009-01-26,0,0.00192947359755635,"GLM",0.00192947359755635,NA
2009-01-27,NA,"Calibration",2009,2009-01-27,0,0.00192671408876777,"GLM",0.00192671408876777,NA
2009-01-28,NA,"Calibration",2009,2009-01-28,0,0.00192420266102999,"GLM",0.00192420266102999,NA
2009-01-29,NA,"Calibration",2009,2009-01-29,0,0.00192196224816144,"GLM",0.00192196224816144,NA
2009-01-30,NA,"Calibration",2009,2009-01-30,0,4.15438747406006,"GLM",4.15438747406006,NA
2009-01-31,NA,"Calibration",2009,2009-01-31,0,0.715991795063019,"GLM",0.715991795063019,NA
2009-02-01,NA,"Calibration",2009,2009-02-01,0,0.00191973813343793,"GLM",0.00191973813343793,NA
2009-02-02,NA,"Calibration",2009,2009-02-02,0,0.608765542507172,"GLM",0.608765542507172,NA
2009-02-03,NA,"Calibration",2009,2009-02-03,0,0.0614803321659565,"GLM",0.0614803321659565,NA
2009-02-04,NA,"Calibration",2009,2009-02-04,0,0.0502113699913025,"GLM",0.0502113699913025,NA
2009-02-05,NA,"Calibration",2009,2009-02-05,0,0.0500168316066265,"GLM",0.0500168316066265,NA
2009-02-06,NA,"Calibration",2009,2009-02-06,0,0.0463673695921898,"GLM",0.0463673695921898,NA
2009-02-07,NA,"Calibration",2009,2009-02-07,0,0.00190450961235911,"GLM",0.00190450961235911,NA
2009-02-08,NA,"Calibration",2009,2009-02-08,0,0.00190325069706887,"GLM",0.00190325069706887,NA
2009-02-09,NA,"Calibration",2009,2009-02-09,0,0.412769556045532,"GLM",0.412769556045532,NA
2009-02-10,NA,"Calibration",2009,2009-02-10,0,0.217413187026978,"GLM",0.217413187026978,NA
2009-02-11,NA,"Calibration",2009,2009-02-11,0,0.916525542736053,"GLM",0.916525542736053,NA
2009-02-12,NA,"Calibration",2009,2009-02-12,0,4.12972402572632,"GLM",4.12972402572632,NA
2009-02-13,NA,"Calibration",2009,2009-02-13,0,3.92111468315125,"GLM",3.92111468315125,NA
2009-02-14,NA,"Calibration",2009,2009-02-14,0,3.32901334762573,"GLM",3.32901334762573,NA
2009-02-15,NA,"Calibration",2009,2009-02-15,0,1.17966532707214,"GLM",1.17966532707214,NA
2009-02-16,NA,"Calibration",2009,2009-02-16,0,0.00189992773812264,"GLM",0.00189992773812264,NA
2009-02-17,NA,"Calibration",2009,2009-02-17,0,0.00189997290726751,"GLM",0.00189997290726751,NA
2009-02-18,NA,"Calibration",2009,2009-02-18,0,0.0018998826853931,"GLM",0.0018998826853931,NA
2009-02-19,NA,"Calibration",2009,2009-02-19,0,0.903091251850128,"GLM",0.903091251850128,NA
2009-02-20,NA,"Calibration",2009,2009-02-20,0,0.950544953346252,"GLM",0.950544953346252,NA
2009-02-21,NA,"Calibration",2009,2009-02-21,0,0.00189425027929246,"GLM",0.00189425027929246,NA
2009-02-22,NA,"Calibration",2009,2009-02-22,0,0.00189134117681533,"GLM",0.00189134117681533,NA
2009-02-23,NA,"Calibration",2009,2009-02-23,0,0.393539667129517,"GLM",0.393539667129517,NA
2009-02-24,NA,"Calibration",2009,2009-02-24,0,0.00189564819447696,"GLM",0.00189564819447696,NA
2009-02-25,NA,"Calibration",2009,2009-02-25,0,0.00189653667621315,"GLM",0.00189653667621315,NA
2009-02-26,NA,"Calibration",2009,2009-02-26,0,4.52404594421387,"GLM",4.52404594421387,NA
2009-02-27,NA,"Calibration",2009,2009-02-27,0,4.34415674209595,"GLM",4.34415674209595,NA
2009-02-28,NA,"Calibration",2009,2009-02-28,0,3.97350120544434,"GLM",3.97350120544434,NA
2009-03-01,NA,"Calibration",2009,2009-03-01,0,1.15292143821716,"GLM",1.15292143821716,NA
2009-03-02,NA,"Calibration",2009,2009-03-02,0,0.00190839846618474,"GLM",0.00190839846618474,NA
2009-03-03,NA,"Calibration",2009,2009-03-03,0,0.00190695293713361,"GLM",0.00190695293713361,NA
2009-03-04,NA,"Calibration",2009,2009-03-04,0,0.00190850417129695,"GLM",0.00190850417129695,NA
2009-03-05,NA,"Calibration",2009,2009-03-05,0,0.0019101679790765,"GLM",0.0019101679790765,NA
2009-03-06,NA,"Calibration",2009,2009-03-06,0,2.34941029548645,"GLM",2.34941029548645,NA
2009-03-07,NA,"Calibration",2009,2009-03-07,0,4.29665660858154,"GLM",4.29665660858154,NA
2009-03-08,NA,"Calibration",2009,2009-03-08,0,4.31803178787231,"GLM",4.31803178787231,NA
2009-03-09,NA,"Calibration",2009,2009-03-09,0,4.20550966262817,"GLM",4.20550966262817,NA
2009-03-10,NA,"Calibration",2009,2009-03-10,0,4.18932199478149,"GLM",4.18932199478149,NA
2009-03-11,NA,"Calibration",2009,2009-03-11,0,4.29015064239502,"GLM",4.29015064239502,NA
2009-03-12,NA,"Calibration",2009,2009-03-12,0,4.09230852127075,"GLM",4.09230852127075,NA
2009-03-13,NA,"Calibration",2009,2009-03-13,0,1.23048293590546,"GLM",1.23048293590546,NA
2009-03-14,NA,"Calibration",2009,2009-03-14,0,0.0019348906353116,"GLM",0.0019348906353116,NA
2009-03-15,NA,"Calibration",2009,2009-03-15,0,0.0168363470584154,"GLM",0.0168363470584154,NA
2009-03-16,NA,"Calibration",2009,2009-03-16,0,2.23404598236084,"GLM",2.23404598236084,NA
2009-03-17,NA,"Calibration",2009,2009-03-17,0,1.95858871936798,"GLM",1.95858871936798,NA
2009-03-18,NA,"Calibration",2009,2009-03-18,0,4.76025009155273,"GLM",4.76025009155273,NA
2009-03-19,NA,"Calibration",2009,2009-03-19,0,5.03800201416016,"GLM",5.03800201416016,NA
2009-03-20,NA,"Calibration",2009,2009-03-20,0,4.98085260391235,"GLM",4.98085260391235,NA
2009-03-21,NA,"Calibration",2009,2009-03-21,0,4.74578523635864,"GLM",4.74578523635864,NA
2009-03-22,NA,"Calibration",2009,2009-03-22,0,4.7822527885437,"GLM",4.7822527885437,NA
2009-03-23,NA,"Calibration",2009,2009-03-23,0,5.0196795463562,"GLM",5.0196795463562,NA
2009-03-24,NA,"Calibration",2009,2009-03-24,0,5.08735609054565,"GLM",5.08735609054565,NA
2009-03-25,NA,"Calibration",2009,2009-03-25,0,5.26886177062988,"GLM",5.26886177062988,NA
2009-03-26,NA,"Calibration",2009,2009-03-26,0,5.53103637695312,"GLM",5.53103637695312,NA
2009-03-27,NA,"Calibration",2009,2009-03-27,0,5.66470146179199,"GLM",5.66470146179199,NA
2009-03-28,NA,"Calibration",2009,2009-03-28,0,5.64918327331543,"GLM",5.64918327331543,NA
2009-03-29,NA,"Calibration",2009,2009-03-29,0,5.41168928146362,"GLM",5.41168928146362,NA
2009-03-30,NA,"Calibration",2009,2009-03-30,0,5.22484588623047,"GLM",5.22484588623047,NA
2009-03-31,NA,"Calibration",2009,2009-03-31,0,5.19355344772339,"GLM",5.19355344772339,NA
2009-04-01,NA,"Calibration",2009,2009-04-01,0,5.04768943786621,"GLM",5.04768943786621,NA
2009-04-02,NA,"Calibration",2009,2009-04-02,0,4.95019912719727,"GLM",4.95019912719727,NA
2009-04-03,NA,"Calibration",2009,2009-04-03,0,4.91833734512329,"GLM",4.91833734512329,NA
2009-04-04,NA,"Calibration",2009,2009-04-04,0,5.0175895690918,"GLM",5.0175895690918,NA
2009-04-05,NA,"Calibration",2009,2009-04-05,0,5.0014500617981,"GLM",5.0014500617981,NA
2009-04-06,NA,"Calibration",2009,2009-04-06,0,4.9307017326355,"GLM",4.9307017326355,NA
2009-04-07,NA,"Calibration",2009,2009-04-07,0,4.83753204345703,"GLM",4.83753204345703,NA
2009-04-08,NA,"Calibration",2009,2009-04-08,0,4.69495391845703,"GLM",4.69495391845703,NA
2009-04-09,NA,"Calibration",2009,2009-04-09,0,4.61863994598389,"GLM",4.61863994598389,NA
2009-04-10,NA,"Calibration",2009,2009-04-10,0,4.72419691085815,"GLM",4.72419691085815,NA
2009-04-11,NA,"Calibration",2009,2009-04-11,0,4.84276103973389,"GLM",4.84276103973389,NA
2009-04-12,NA,"Calibration",2009,2009-04-12,0,4.91825199127197,"GLM",4.91825199127197,NA
2009-04-13,NA,"Calibration",2009,2009-04-13,0,4.95473384857178,"GLM",4.95473384857178,NA
2009-04-14,NA,"Calibration",2009,2009-04-14,0,4.86445713043213,"GLM",4.86445713043213,NA
2009-04-15,NA,"Calibration",2009,2009-04-15,0,5.00890445709229,"GLM",5.00890445709229,NA
2009-04-16,NA,"Calibration",2009,2009-04-16,0,5.28864336013794,"GLM",5.28864336013794,NA
2009-04-17,NA,"Calibration",2009,2009-04-17,0,5.53212976455688,"GLM",5.53212976455688,NA
2009-04-18,7.47640000000001,"Calibration",2009,2009-04-18,0,5.85238456726074,"GLM",5.85238456726074,-0.121842725009474
2009-04-19,7.06020000000001,"Calibration",2009,2009-04-19,0,6.28063726425171,"GLM",6.28063726425171,-0.0584343186493419
2009-04-20,5.45700000000005,"Calibration",2009,2009-04-20,0,7.27974557876587,"GLM",7.27974557876587,0.143109208509638
2009-04-21,6.53880000000004,"Calibration",2009,2009-04-21,0,7.6456708908081,"GLM",7.6456708908081,0.0780339921967301
2009-04-22,6.35080000000005,"Calibration",2009,2009-04-22,0,7.11316537857056,"GLM",7.11316537857056,0.0566226484646118
2009-04-23,6.58100000000002,"Calibration",2009,2009-04-23,0,6.95808553695679,"GLM",6.95808553695679,0.0278516252761283
2009-04-24,6.89240000000001,"Calibration",2009,2009-04-24,0,7.13037633895874,"GLM",7.13037633895874,0.0169707006092348
2009-04-25,6.91500000000002,"Calibration",2009,2009-04-25,0,7.88329124450684,"GLM",7.88329124450684,0.0654326387086243
2009-04-26,7.1386,"Calibration",2009,2009-04-26,0,9.51917552947998,"GLM",9.51917552947998,0.142910770124557
2009-04-27,7.55720000000002,"Calibration",2009,2009-04-27,0,10.6994428634644,"GLM",10.6994428634644,0.172115042560901
2009-04-28,7.65980000000002,"Calibration",2009,2009-04-28,0,11.7862901687622,"GLM",11.7862901687622,0.212201534239047
2009-04-29,8.10000000000002,"Calibration",2009,2009-04-29,0,10.7456436157227,"GLM",10.7456436157227,0.140384890517372
2009-04-30,8.66720000000004,"Calibration",2009,2009-04-30,0,10.6230401992798,"GLM",10.6230401992798,0.101390142324551
2009-05-01,8.61240000000004,"Calibration",2009,2009-05-01,0,11.0084314346313,"GLM",11.0084314346313,0.122116712669079
2009-05-02,8.97000000000003,"Calibration",2009,2009-05-02,0,11.202600479126,"GLM",11.202600479126,0.110674896944307
2009-05-03,9.75540000000001,"Calibration",2009,2009-05-03,0,10.5909357070923,"GLM",10.5909357070923,0.0410656601326511
2009-05-04,10.4934,"Calibration",2009,2009-05-04,0,10.4017400741577,"GLM",10.4017400741577,-0.00438666242566398
2009-05-05,10.0242,"Calibration",2009,2009-05-05,0,10.6232795715332,"GLM",10.6232795715332,0.0290146586394569
2009-05-06,10.6436,"Calibration",2009,2009-05-06,0,10.9538135528564,"GLM",10.9538135528564,0.0143634584806739
2009-05-07,11.9258,"Calibration",2009,2009-05-07,0,11.3743200302124,"GLM",11.3743200302124,-0.0236685463024461
2009-05-08,12.4212,"Calibration",2009,2009-05-08,0,12.1535301208496,"GLM",12.1535301208496,-0.0108920780750831
2009-05-09,10.9796,"Calibration",2009,2009-05-09,0,12.5521373748779,"GLM",12.5521373748779,0.0668262334321621
2009-05-10,11.0578,"Calibration",2009,2009-05-10,0,12.7241582870483,"GLM",12.7241582870483,0.0700681696156111
2009-05-11,11.7386,"Calibration",2009,2009-05-11,0,12.7427263259888,"GLM",12.7427263259888,0.0410160100240482
2009-05-12,11.2248,"Calibration",2009,2009-05-12,0,12.7422647476196,"GLM",12.7422647476196,0.0633145845600607
2009-05-13,11.721,"Calibration",2009,2009-05-13,0,12.8188238143921,"GLM",12.8188238143921,0.0447364179423422
2009-05-14,12.0308,"Calibration",2009,2009-05-14,0,12.859016418457,"GLM",12.859016418457,0.0332753124624442
2009-05-15,12.286,"Calibration",2009,2009-05-15,0,13.089825630188,"GLM",13.089825630188,0.0316768266736405
2009-05-16,12.0622,"Calibration",2009,2009-05-16,0,13.3496465682983,"GLM",13.3496465682983,0.05066324341437
2009-05-17,12.5918,"Calibration",2009,2009-05-17,0,13.6937007904053,"GLM",13.6937007904053,0.0419204792479149
2009-05-18,12.1064,"Calibration",2009,2009-05-18,0,13.6090049743652,"GLM",13.6090049743652,0.0584320945310066
2009-05-19,12.4006,"Calibration",2009,2009-05-19,0,13.2668132781982,"GLM",13.2668132781982,0.033747587604942
2009-05-20,13.054,"Calibration",2009,2009-05-20,0,13.28196144104,"GLM",13.28196144104,0.00865589971151868
2009-05-21,14.074,"Calibration",2009,2009-05-21,0,13.9929647445679,"GLM",13.9929647445679,-0.00288721121680337
2009-05-22,14.725,"Calibration",2009,2009-05-22,0,14.7766466140747,"GLM",14.7766466140747,0.00175063496455967
2009-05-23,15.1162,"Calibration",2009,2009-05-23,0,15.4432153701782,"GLM",15.4432153701782,0.0107009694464671
2009-05-24,16.0156,"Calibration",2009,2009-05-24,0,15.863715171814,"GLM",15.863715171814,-0.00476436922711345
2009-05-25,14.3582,"Calibration",2009,2009-05-25,0,16.2599430084229,"GLM",16.2599430084229,0.062111637792654
2009-05-26,14.7412,"Calibration",2009,2009-05-26,0,16.1613006591797,"GLM",16.1613006591797,0.0459542311750681
2009-05-27,14.415,"Calibration",2009,2009-05-27,0,16.030891418457,"GLM",16.030891418457,0.0530742028948253
2009-05-28,NA,"Calibration",2009,2009-05-28,0,15.9844923019409,"GLM",15.9844923019409,NA
2009-05-29,NA,"Calibration",2009,2009-05-29,0,15.8832912445068,"GLM",15.8832912445068,NA
2009-05-30,NA,"Calibration",2009,2009-05-30,0,15.9935426712036,"GLM",15.9935426712036,NA
2009-05-31,15.8268,"Calibration",2009,2009-05-31,0,16.1767063140869,"GLM",16.1767063140869,0.0109333743200772
2009-06-01,NA,"Calibration",2009,2009-06-01,0,16.3388290405273,"GLM",16.3388290405273,NA
2009-06-02,NA,"Calibration",2009,2009-06-02,0,16.6603965759277,"GLM",16.6603965759277,NA
2009-06-03,NA,"Calibration",2009,2009-06-03,0,16.7611560821533,"GLM",16.7611560821533,NA
2009-06-04,17.1088,"Calibration",2009,2009-06-04,0,16.7102298736572,"GLM",16.7102298736572,-0.0117853802380419
2009-06-05,17.043,"Calibration",2009,2009-06-05,0,16.8117961883545,"GLM",16.8117961883545,-0.00682927790671635
2009-06-06,16.8138,"Calibration",2009,2009-06-06,0,16.9089164733887,"GLM",16.9089164733887,0.00282054600980071
2009-06-07,16.4538,"Calibration",2009,2009-06-07,0,16.8693428039551,"GLM",16.8693428039551,0.0124700964251714
2009-06-08,16.3354,"Calibration",2009,2009-06-08,0,16.8844375610352,"GLM",16.8844375610352,0.0165274005336827
2009-06-09,16.739,"Calibration",2009,2009-06-09,0,17.2079639434814,"GLM",17.2079639434814,0.013814606344834
2009-06-10,17.347,"Calibration",2009,2009-06-10,0,17.5768966674805,"GLM",17.5768966674805,0.00658278970612408
2009-06-11,17.1852,"Calibration",2009,2009-06-11,0,17.7724018096924,"GLM",17.7724018096924,0.0167975427172915
2009-06-12,17.6898,"Calibration",2009,2009-06-12,0,17.9620780944824,"GLM",17.9620780944824,0.00763713187172914
2009-06-13,18.567,"Calibration",2009,2009-06-13,0,18.1833362579346,"GLM",18.1833362579346,-0.0104397341937954
2009-06-14,19.5544,"Calibration",2009,2009-06-14,0,18.5128536224365,"GLM",18.5128536224365,-0.0273606913672816
2009-06-15,20.3058,"Calibration",2009,2009-06-15,0,18.8456478118896,"GLM",18.8456478118896,-0.0372949729758628
2009-06-16,18.3872,"Calibration",2009,2009-06-16,0,19.0651016235352,"GLM",19.0651016235352,0.0181003995521908
2009-06-17,19.7674,"Calibration",2009,2009-06-17,0,19.157205581665,"GLM",19.157205581665,-0.0156763160272687
2009-06-18,20.4786,"Calibration",2009,2009-06-18,0,19.347095489502,"GLM",19.347095489502,-0.0284114187232798
2009-06-19,20.784,"Calibration",2009,2009-06-19,0,19.971981048584,"GLM",19.971981048584,-0.0199239211159726
2009-06-20,22.053,"Calibration",2009,2009-06-20,0,20.8891754150391,"GLM",20.8891754150391,-0.0271021338279324
2009-06-21,22.8478,"Calibration",2009,2009-06-21,0,21.611909866333,"GLM",21.611909866333,-0.0277979801798678
2009-06-22,22.2496,"Calibration",2009,2009-06-22,0,21.8851909637451,"GLM",21.8851909637451,-0.00825672962978963
2009-06-23,24.1664,"Calibration",2009,2009-06-23,0,22.4459857940674,"GLM",22.4459857940674,-0.03690894976999
2009-06-24,26.1308,"Calibration",2009,2009-06-24,0,23.4487476348877,"GLM",23.4487476348877,-0.0540959426427894
2009-06-25,26.8164,"Calibration",2009,2009-06-25,0,24.2958698272705,"GLM",24.2958698272705,-0.0493136028051082
2009-06-26,26.8098,"Calibration",2009,2009-06-26,0,24.9271354675293,"GLM",24.9271354675293,-0.0363891775857556
2009-06-27,25.1056,"Calibration",2009,2009-06-27,0,24.9509181976318,"GLM",24.9509181976318,-0.00309014306103942
2009-06-28,23.9982,"Calibration",2009,2009-06-28,0,24.557056427002,"GLM",24.557056427002,0.011509699837383
2009-06-29,23.0062,"Calibration",2009,2009-06-29,0,24.0533962249756,"GLM",24.0533962249756,0.0222525543986665
2009-06-30,21.9178,"Calibration",2009,2009-06-30,0,23.3489437103271,"GLM",23.3489437103271,0.031615786624401
2009-07-01,20.9432,"Calibration",2009,2009-07-01,0,22.4859180450439,"GLM",22.4859180450439,0.0355226657710114
2009-07-02,20.4332,"Calibration",2009,2009-07-02,0,21.8274784088135,"GLM",21.8274784088135,0.0329923338032051
